YYYYMMDD,YYYY.DECM,N(m),E(m),U(m),sig_n(mm),sig_e(mm),sig_u(mm)
2014-07-28,2014.5712,168.3,-332.1,-21.9,2.2,3.1,8.2
2014-07-29,2014.574,166.1,-332.3,-22.75,2.3,2.7,8.3
2014-07-30,2014.5767,165.7,-336.2,-23.6,2.2,2.6,8.4
2014-07-31,2014.5795,168.3,-332.5,-12.9,2.3,2.8,8.5
2014-08-01,2014.5822,166.3,-333.9,-15.1,2.6,3.4,9.4
2014-08-02,2014.5849,168.6,-333.0,-20.7,2.4,3.3,8.8
2014-08-03,2014.5877,167.7,-335.5,-21.7,2.3,2.9,9.0
2014-08-04,2014.5904,166.0,-335.5,-17.4,2.6,3.4,9.8
2014-08-05,2014.5932,168.5,-332.4,-10.7,2.3,2.8,8.6
2014-08-06,2014.5959,164.9,-334.2,-19.8,2.7,3.4,10.1
2014-08-07,2014.5986,165.9,-331.7,-18.5,2.2,2.6,8.8
2014-08-08,2014.6014,166.5,-332.6,-14.6,2.5,3.3,9.0
2014-08-09,2014.6041,165.2,-329.6,-16.2,2.2,2.6,8.2
2014-08-10,2014.6068,165.6,-332.8,-10.1,2.2,2.7,7.8
2014-08-11,2014.6096,166.8,-330.0,-13.6,2.2,2.8,8.1
2014-08-12,2014.6123,166.2,-330.3,-19.5,2.3,2.7,8.3
2014-08-13,2014.6151,168.4,-330.9,-17.4,2.1,2.9,8.3
2014-08-14,2014.6178,168.8,-333.0,-12.6,2.4,2.8,9.1
2014-08-15,2014.6205,166.9,-329.3,-19.0,1.9,2.3,7.0
2014-08-16,2014.6233,167.0,-330.4,-18.5,1.9,2.2,6.9
2014-08-17,2014.626,166.1,-329.5,-12.4,2.4,3.1,8.6
2014-08-18,2014.6288,165.2,-330.2,-21.6,2.3,2.8,8.8
2014-08-19,2014.6315,165.3,-328.2,-21.8,2.2,2.7,8.2
2014-08-20,2014.6342,167.6,-328.3,-26.3,2.1,2.7,8.0
2014-08-21,2014.637,166.0,-328.5,-20.9,2.3,2.9,8.7
2014-08-22,2014.6397,165.8,-330.8,-25.6,2.3,2.9,8.8
2014-08-23,2014.6425,164.1,-328.3,-21.5,2.3,2.7,8.0
2014-08-24,2014.6452,166.8,-328.7,-23.9,2.1,2.5,7.8
2014-08-25,2014.6479,165.3,-328.3,-20.7,2.1,2.5,7.4
2014-08-26,2014.6507,165.7,-329.7,-24.2,2.3,2.9,8.6
2014-08-27,2014.6534,166.2,-328.2,-25.3,2.5,3.4,9.0
2014-08-28,2014.6562,166.1,-327.3,-24.6,2.2,2.7,8.3
2014-08-29,2014.6589,164.5,-331.8,-22.5,2.4,2.9,8.65
2014-08-30,2014.6616,165.3,-327.3,-20.4,2.6,3.4,9.0
2014-08-31,2014.6644,165.2,-327.8,-23.7,2.4,3.0,8.7
2014-09-01,2014.6671,162.6,-328.9,-20.9,2.7,3.5,9.8
2014-09-02,2014.6699,165.4,-329.1,-16.6,2.7,3.2,10.9
2014-09-03,2014.6726,163.6,-325.8,-26.0,2.4,2.8,9.7
2014-09-04,2014.6753,164.9,-327.0,-19.2,2.6,3.2,8.8
2014-09-05,2014.6781,161.3,-329.2,-15.4,2.6,3.2,9.0
2014-09-06,2014.6808,162.5,-329.3,-18.6,2.7,3.3,10.2
2014-09-07,2014.6836,165.2,-327.3,-21.1,2.2,2.8,8.2
2014-09-08,2014.6863,164.2,-330.0,-23.9,2.1,2.6,7.9
2014-09-09,2014.689,166.8,-328.0,-22.9,2.2,2.9,8.2
2014-09-10,2014.6918,165.7,-328.7,-18.4,2.4,3.1,9.0
2014-09-11,2014.6945,163.1,-326.2,-16.8,2.6,3.0,8.7
2014-09-12,2014.6973,165.1,-327.4,-22.0,2.1,2.5,7.5
2014-09-13,2014.7,164.4,-327.6,-17.8,2.7,3.4,8.9
2014-09-14,2014.7027,165.9,-328.0,-26.0,2.3,2.7,8.5
2014-09-15,2014.7055,165.6,-326.7,-17.4,2.5,3.1,8.7
2014-09-16,2014.7082,165.9,-326.4,-19.8,2.9,3.5,11.6
2014-09-17,2014.711,164.2,-325.0,-13.3,2.5,3.1,9.0
2014-09-18,2014.7137,162.9,-327.7,-21.0,1.9,2.4,6.8
2014-09-19,2014.7164,164.6,-325.2,-18.8,2.1,2.5,7.7
2014-09-20,2014.7192,164.3,-325.4,-16.6,2.0,2.3,7.5
2014-09-21,2014.7219,162.8,-324.8,-21.5,2.3,2.9,8.4
2014-09-22,2014.7247,165.0,-326.6,-20.1,2.2,2.6,7.8
2014-09-23,2014.7274,164.7,-326.0,-21.1,2.1,2.4,7.4
2014-09-24,2014.7301,162.3,-325.5,-25.4,2.5,2.9,9.0
2014-09-25,2014.7329,165.2,-326.6,-25.1,2.1,2.4,7.8
2014-09-26,2014.7356,163.5,-324.7,-27.4,2.6,3.1,9.1
2014-09-27,2014.7384,164.5,-326.2,-22.6,2.3,2.6,8.5
2014-09-28,2014.7411,164.0,-326.8,-19.5,2.7,3.3,9.2
2014-09-29,2014.7438,166.8,-325.1,-20.45,2.4,2.8,8.35
2014-09-30,2014.7466,165.3,-326.6,-21.4,2.1,2.4,7.5
2014-10-01,2014.7493,165.6,-325.4,-23.2,2.3,2.6,7.9
2014-10-02,2014.7521,166.7,-324.5,-23.3,2.4,2.9,8.15
2014-10-03,2014.7548,166.2,-326.5,-23.4,2.5,2.9,8.4
2014-10-04,2014.7575,164.3,-322.5,-19.7,2.9,3.5,9.9
2014-10-05,2014.7603,164.8,-325.3,-22.0,2.1,2.4,7.8
2014-10-06,2014.763,166.5,-325.2,-20.9,2.4,2.9,8.2
2014-10-07,2014.7658,165.8,-321.1,-26.0,2.4,2.9,7.9
2014-10-08,2014.7685,165.4,-324.1,-22.7,2.0,2.3,7.0
2014-10-09,2014.7712,165.9,-323.4,-20.7,2.2,2.7,7.8
2014-10-10,2014.774,165.6,-322.9,-24.4,2.2,2.6,8.0
2014-10-11,2014.7767,165.6,-321.8,-30.2,2.3,2.7,7.7
2014-10-12,2014.7795,164.6,-322.1,-29.0,2.2,2.6,7.9
2014-10-13,2014.7822,165.9,-324.3,-24.1,2.2,2.7,7.6
2014-10-14,2014.7849,165.8,-323.2,-16.4,2.4,2.7,7.7
2014-10-15,2014.7877,161.5,-323.1,-24.0,2.2,2.4,7.6
2014-10-16,2014.7904,162.4,-322.9,-24.3,2.5,2.9,8.8
2014-10-17,2014.7932,163.7,-322.5,-23.3,2.3,2.6,8.3
2014-10-18,2014.7959,162.5,-322.4,-16.2,2.1,2.5,7.6
2014-10-19,2014.7986,164.7,-322.8,-28.0,2.6,3.1,8.8
2014-10-20,2014.8014,165.5,-321.8,-22.7,2.5,2.9,7.8
2014-10-21,2014.8041,163.6,-322.2,-20.1,2.3,2.7,8.3
2014-10-22,2014.8068,162.6,-318.8,-25.4,2.4,2.6,8.1
2014-10-23,2014.8096,163.6,-321.8,-19.0,2.1,2.6,7.8
2014-10-24,2014.8123,164.7,-320.9,-22.6,2.0,2.4,7.2
2014-10-25,2014.8151,164.9,-321.4,-18.1,2.3,2.9,7.7
2014-10-26,2014.8178,166.8,-321.4,-15.4,2.4,2.7,8.2
2014-10-27,2014.8205,166.2,-322.3,-14.8,2.2,2.7,7.4
2014-10-28,2014.8233,163.9,-324.3,-20.3,2.6,3.1,8.9
2014-10-29,2014.826,161.3,-322.8,-22.6,2.5,2.9,8.7
2014-10-30,2014.8288,164.6,-323.8,-22.6,2.1,2.4,7.8
2014-10-31,2014.8315,161.9,-320.1,-20.7,2.4,2.8,9.0
2014-11-01,2014.8342,163.2,-320.5,-18.3,2.4,2.9,8.4
2014-11-02,2014.837,162.9,-319.1,-25.6,2.2,2.5,7.7
2014-11-03,2014.8397,160.4,-322.4,-14.6,2.2,2.6,7.7
2014-11-04,2014.8425,159.3,-323.3,-17.35,2.3,2.6,7.7
2014-11-05,2014.8452,162.8,-322.7,-20.1,2.1,2.4,7.7
2014-11-06,2014.8479,164.3,-321.2,-14.6,2.1,2.5,8.0
2014-11-07,2014.8507,163.4,-319.4,-23.9,2.2,2.6,7.8
2014-11-08,2014.8534,164.9,-320.2,-18.2,2.2,2.7,7.8
2014-11-09,2014.8562,161.6,-320.5,-16.3,2.0,2.3,6.8
2014-11-10,2014.8589,163.5,-321.3,-17.1,2.0,2.3,7.1
2014-11-11,2014.8616,161.9,-320.3,-12.0,1.9,2.3,6.9
2014-11-12,2014.8644,162.1,-319.3,-9.3,2.1,2.4,7.7
2014-11-13,2014.8671,160.8,-320.0,-11.6,2.2,2.7,7.6
2014-11-14,2014.8699,160.8,-322.2,-12.2,2.0,2.4,7.1
2014-11-15,2014.8726,163.0,-318.5,-11.4,2.1,2.5,7.1
2014-11-16,2014.8753,160.2,-320.2,-21.7,2.0,2.3,7.4
2014-11-17,2014.8781,160.7,-320.9,-23.0,1.9,2.2,7.1
2014-11-18,2014.8808,160.8,-321.1,-18.6,1.9,2.2,6.9
2014-11-19,2014.8836,161.8,-319.1,-17.9,2.1,2.5,7.5
2014-11-20,2014.8863,161.6,-319.0,-12.4,2.1,2.5,7.5
2014-11-21,2014.889,160.5,-318.2,-12.6,1.9,2.2,6.7
2014-11-22,2014.8918,160.4,-321.2,-7.8,2.0,2.4,7.3
2014-11-23,2014.8945,162.1,-320.7,-19.7,2.0,2.4,7.3
2014-11-24,2014.8973,160.1,-320.3,-13.0,2.1,2.6,7.4
2014-11-25,2014.9,161.3,-318.6,-19.0,2.1,2.5,7.5
2014-11-26,2014.9027,162.6,-319.6,-9.1,2.2,2.7,7.7
2014-11-27,2014.9055,161.4,-318.6,-13.7,2.1,2.5,7.5
2014-11-28,2014.9082,160.1,-319.0,-12.4,2.1,2.4,7.9
2014-11-29,2014.911,162.1,-319.6,-9.7,2.0,2.3,7.2
2014-11-30,2014.9137,162.1,-318.5,-15.1,2.0,2.4,7.2
2014-12-01,2014.9164,159.1,-318.4,-13.5,1.8,2.1,6.7
2014-12-02,2014.9192,163.0,-319.3,-12.4,2.0,2.4,7.0
2014-12-03,2014.9219,162.5,-320.4,-13.0,2.3,2.8,7.8
2014-12-04,2014.9247,161.7,-319.0,-14.1,2.3,2.8,7.8
2014-12-05,2014.9274,163.0,-317.9,-4.8,1.9,2.2,6.7
2014-12-06,2014.9301,161.0,-316.9,-6.7,2.1,2.5,7.2
2014-12-07,2014.9329,161.5,-319.0,-6.2,2.0,2.3,7.2
2014-12-08,2014.9356,162.2,-320.1,-10.6,2.1,2.4,7.4
2014-12-09,2014.9384,162.8,-317.0,-11.1,1.9,2.4,7.2
2014-12-10,2014.9411,159.6,-318.9,-14.0,2.1,2.6,7.6
2014-12-11,2014.9438,160.4,-315.7,-12.5,2.1,2.6,7.4
2014-12-12,2014.9466,159.7,-315.4,-10.6,1.9,2.2,7.0
2014-12-13,2014.9493,161.1,-314.6,-13.1,1.9,2.3,6.8
2014-12-14,2014.9521,163.5,-318.1,-11.73,2.1,2.7,7.0
2014-12-15,2014.9548,163.0,-316.7,-10.37,2.1,2.5,7.2
2014-12-16,2014.9575,160.8,-314.4,-9.0,2.0,2.5,7.4
2014-12-17,2014.9603,163.2,-315.8,-11.2,2.0,2.6,7.5
2014-12-18,2014.963,161.5,-314.8,-9.6,1.9,2.3,6.8
2014-12-19,2014.9658,161.0,-314.6,-7.5,2.0,2.4,6.9
2014-12-20,2014.9685,162.0,-315.4,-8.6,1.8,2.2,6.3
2014-12-21,2014.9712,160.1,-316.2,-7.5,1.8,2.0,6.4
2014-12-22,2014.974,159.0,-314.9,-6.1,2.1,2.5,7.3
2014-12-23,2014.9767,160.6,-314.7,-10.1,1.9,2.2,6.7
2014-12-24,2014.9795,160.1,-314.1,-5.4,2.0,2.4,6.9
2014-12-25,2014.9822,159.9,-314.7,-9.1,2.0,2.4,7.2
2014-12-26,2014.9849,156.0,-313.2,-0.7,1.9,2.4,6.7
2014-12-27,2014.9877,159.4,-314.2,-9.0,1.9,2.3,6.8
2014-12-28,2014.9904,159.3,-314.2,-11.0,1.8,2.1,6.3
2014-12-29,2014.9932,159.7,-313.4,-3.9,1.9,2.4,6.7
2014-12-30,2014.9959,158.5,-313.4,-7.5,2.0,2.4,6.9
2014-12-31,2014.9986,158.8,-313.8,-12.6,1.8,2.1,6.6
2015-01-01,2015.0014,157.6,-314.4,-5.3,2.1,2.5,7.6
2015-01-02,2015.0041,158.5,-312.6,-7.2,2.1,2.7,7.6
2015-01-03,2015.0068,157.4,-313.8,-3.3,2.0,2.3,7.0
2015-01-04,2015.0096,156.3,-314.3,-6.9,2.1,2.4,7.8
2015-01-05,2015.0123,157.9,-312.9,-10.5,2.3,2.6,8.6
2015-01-06,2015.0151,157.7,-314.1,-10.9,2.0,2.4,7.2
2015-01-07,2015.0178,154.7,-314.8,-11.8,2.1,2.4,7.4
2015-01-08,2015.0205,159.3,-312.3,-18.5,2.1,2.4,7.6
2015-01-09,2015.0233,157.0,-313.6,-17.5,2.2,2.7,7.6
2015-01-10,2015.026,157.9,-313.4,-17.27,2.1,2.5,7.4
2015-01-11,2015.0288,158.1,-314.0,-17.05,1.8,2.1,7.2
2015-01-12,2015.0315,158.9,-313.6,-16.83,2.0,2.4,7.0
2015-01-13,2015.0342,159.7,-311.7,-16.6,1.9,2.4,6.8
2015-01-14,2015.037,160.2,-315.1,-11.2,1.8,2.2,6.7
2015-01-15,2015.0397,159.3,-312.9,-14.4,2.0,2.4,7.1
2015-01-16,2015.0425,158.5,-310.2,-13.9,1.9,2.4,7.1
2015-01-17,2015.0452,156.4,-314.1,-17.9,2.0,2.3,6.9
2015-01-18,2015.0479,158.6,-313.5,-21.9,1.8,2.1,6.7
2015-01-19,2015.0507,158.3,-313.5,-23.4,2.1,2.5,7.6
2015-01-20,2015.0534,159.1,-311.2,-21.9,2.0,2.3,6.7
2015-01-21,2015.0562,158.9,-313.6,-18.2,1.9,2.2,6.8
2015-01-22,2015.0589,159.0,-313.2,-15.9,2.0,2.3,6.8
2015-01-23,2015.0616,158.6,-314.5,-15.6,1.9,2.2,6.9
2015-01-24,2015.0644,159.2,-311.6,-13.1,2.2,2.6,8.2
2015-01-25,2015.0671,160.7,-314.1,-9.7,2.1,2.4,7.0
2015-01-26,2015.0699,161.6,-312.7,-8.2,2.0,2.3,7.1
2015-01-27,2015.0726,161.9,-311.2,-6.2,2.1,2.5,7.6
2015-01-28,2015.0753,158.9,-308.5,-7.5,2.0,2.2,7.1
2015-01-29,2015.0781,158.7,-311.2,-14.9,2.2,2.7,8.0
2015-01-30,2015.0808,161.1,-312.9,-21.2,2.2,2.8,7.9
2015-01-31,2015.0836,159.5,-312.6,-20.6,2.0,2.3,7.8
2015-02-01,2015.0863,162.9,-312.6,-16.3,2.1,2.6,7.4
2015-02-02,2015.089,158.8,-312.6,-15.1,1.8,2.1,6.5
2015-02-03,2015.0918,162.3,-309.6,-15.2,1.9,2.3,6.8
2015-02-04,2015.0945,162.7,-309.3,-11.5,2.1,2.7,8.0
2015-02-05,2015.0973,160.3,-313.0,-17.3,2.0,2.4,7.4
2015-02-06,2015.1,161.8,-310.5,-11.0,2.0,2.6,7.2
2015-02-07,2015.1027,162.1,-311.6,-10.9,1.9,2.3,7.1
2015-02-08,2015.1055,161.9,-307.3,-14.5,2.1,2.5,7.6
2015-02-09,2015.1082,160.3,-309.9,-13.2,2.0,2.4,7.4
2015-02-10,2015.111,160.8,-310.9,-9.7,2.1,2.6,7.6
2015-02-11,2015.1137,161.6,-309.5,-20.4,2.2,2.9,7.7
2015-02-12,2015.1164,162.1,-311.4,-9.0,2.0,2.6,7.0
2015-02-13,2015.1192,156.2,-312.9,-7.4,2.2,2.8,8.0
2015-02-14,2015.1219,160.8,-312.4,-14.4,2.2,2.9,7.5
2015-02-15,2015.1247,159.7,-311.4,-14.4,2.1,2.8,7.7
2015-02-16,2015.1274,159.6,-311.0,-18.6,2.3,2.8,8.0
2015-02-17,2015.1301,159.7,-312.3,-12.9,1.9,2.3,6.9
2015-02-18,2015.1329,158.4,-308.1,-18.2,2.1,2.5,8.1
2015-02-19,2015.1356,158.0,-313.3,-13.9,2.1,2.5,7.5
2015-02-20,2015.1384,162.0,-312.2,-18.6,2.1,2.6,7.7
2015-02-21,2015.1411,156.9,-315.3,-10.5,2.3,2.8,8.5
2015-02-22,2015.1438,161.1,-312.9,-16.8,2.3,3.1,8.0
2015-02-23,2015.1466,159.2,-312.0,-12.9,1.9,2.5,7.2
2015-02-24,2015.1493,160.5,-311.5,-6.7,2.2,2.8,7.7
2015-02-25,2015.1521,160.0,-313.2,-7.9,2.3,2.8,8.2
2015-02-26,2015.1548,160.5,-311.5,-5.9,2.5,3.1,9.0
2015-02-27,2015.1575,160.8,-313.8,-3.35,2.4,3.0,9.0
2015-02-28,2015.1603,159.1,-309.5,-0.8,2.4,3.1,9.0
2015-03-01,2015.163,159.9,-312.8,-6.3,2.2,2.7,8.2
2015-03-02,2015.1658,162.9,-303.7,1.4,2.4,2.9,8.8
2015-03-03,2015.1685,157.6,-311.2,0.0,2.3,2.7,8.7
2015-03-04,2015.1712,160.8,-304.8,-5.2,2.2,2.7,7.9
2015-03-05,2015.174,162.0,-317.9,-16.3,2.5,3.2,8.8
2015-03-06,2015.1767,165.9,-306.5,-19.5,2.4,3.2,8.3
2015-03-07,2015.1795,162.3,-312.8,-6.5,2.1,2.6,7.6
2015-03-08,2015.1822,163.3,-309.8,-10.5,2.0,2.6,7.2
2015-03-09,2015.1849,164.6,-305.7,-5.0,2.1,2.6,7.8
2015-03-10,2015.1877,163.9,-306.9,-8.8,2.1,2.6,7.7
2015-03-11,2015.1904,161.1,-307.9,-7.6,2.1,2.5,7.5
2015-03-12,2015.1932,163.2,-309.4,-6.9,2.1,2.6,7.8
2015-03-13,2015.1959,162.1,-307.3,-1.1,2.5,3.3,8.7
2015-03-14,2015.1986,160.8,-305.4,-1.1,2.4,3.0,9.1
2015-03-15,2015.2014,160.7,-308.4,4.5,2.4,2.9,9.1
2015-03-16,2015.2041,160.5,-300.8,-1.4,2.6,3.4,9.6
2015-03-17,2015.2068,164.3,-306.9,7.5,2.4,2.8,8.5
2015-03-18,2015.2096,157.5,-308.5,1.0,2.2,2.5,7.9
2015-03-19,2015.2123,159.6,-307.8,-13.2,2.4,3.1,9.0
2015-03-20,2015.2151,162.5,-309.5,-3.7,2.2,2.8,7.7
2015-03-21,2015.2178,161.2,-310.9,-4.4,2.2,2.7,7.5
2015-03-22,2015.2205,162.1,-309.0,-5.0,2.0,2.4,7.5
2015-03-23,2015.2233,160.3,-307.6,-9.7,2.1,2.5,7.9
2015-03-24,2015.226,163.8,-309.0,-17.2,2.3,3.1,8.1
2015-03-25,2015.2288,160.5,-306.5,-9.4,2.2,2.7,7.6
2015-03-26,2015.2315,160.0,-305.3,-7.8,2.2,2.7,7.6
2015-03-27,2015.2342,160.5,-307.4,-7.9,2.3,2.8,7.9
2015-03-28,2015.237,161.6,-309.8,1.6,2.3,2.9,8.3
2015-03-29,2015.2397,159.4,-304.8,-7.5,2.4,3.1,8.6
2015-03-30,2015.2425,160.9,-310.1,2.4,2.9,3.6,10.1
2015-03-31,2015.2452,156.5,-308.1,-0.6,2.6,3.4,9.2
2015-04-01,2015.2479,156.4,-307.7,0.3,2.6,3.1,9.05
2015-04-02,2015.2507,160.2,-307.1,1.2,2.5,3.1,8.9
2015-04-03,2015.2534,161.3,-310.0,-0.4,2.4,3.3,8.5
2015-04-04,2015.2562,162.1,-303.6,1.4,2.5,3.1,9.6
2015-04-05,2015.2589,158.5,-308.1,-8.9,2.9,3.6,9.7
2015-04-06,2015.2616,163.0,-305.5,-8.7,2.4,2.9,8.7
2015-04-07,2015.2644,159.5,-307.5,-1.6,2.4,2.7,8.7
2015-04-08,2015.2671,161.7,-307.1,-11.0,2.2,2.8,8.4
2015-04-09,2015.2699,159.5,-304.8,-12.6,2.3,2.8,8.6
2015-04-10,2015.2726,159.9,-307.4,-11.8,2.2,2.7,8.4
2015-04-11,2015.2753,157.8,-305.6,-16.5,2.3,2.7,7.7
2015-04-12,2015.2781,160.2,-305.5,-15.3,2.0,2.6,6.9
2015-04-13,2015.2808,159.0,-304.9,-12.9,2.3,3.1,8.2
2015-04-14,2015.2836,160.8,-306.9,-1.2,2.3,2.9,8.6
2015-04-15,2015.2863,160.6,-305.9,-2.1,2.2,2.6,7.8
2015-04-16,2015.289,160.0,-303.9,-1.5,2.5,3.0,9.2
2015-04-17,2015.2918,159.6,-308.2,9.2,2.3,2.9,8.6
2015-04-18,2015.2945,160.7,-310.0,-4.8,2.7,3.5,10.1
2015-04-19,2015.2973,159.8,-307.5,-13.0,2.4,3.1,8.3
2015-04-20,2015.3,158.2,-307.4,1.1,2.7,3.3,9.4
2015-04-21,2015.3027,159.5,-305.4,-12.1,2.6,3.2,8.8
2015-04-22,2015.3055,160.8,-308.6,-12.8,2.4,3.3,8.4
2015-04-23,2015.3082,161.1,-306.2,-19.3,2.3,3.2,8.4
2015-04-24,2015.311,159.1,-306.0,-12.6,2.4,3.1,8.0
2015-04-25,2015.3137,159.4,-307.5,-8.3,2.2,2.9,8.1
2015-04-26,2015.3164,157.5,-306.9,-7.3,2.1,2.5,7.3
2015-04-27,2015.3192,160.0,-304.1,-2.5,2.4,3.0,8.6
2015-04-28,2015.3219,158.2,-306.5,-10.3,2.3,2.9,7.9
2015-04-29,2015.3247,159.3,-305.1,-5.9,2.1,2.6,8.0
2015-04-30,2015.3274,156.4,-305.6,-3.9,2.5,3.3,9.4
2015-05-01,2015.3301,157.3,-303.9,-1.4,2.4,3.1,8.3
2015-05-02,2015.3329,157.7,-305.2,-2.8,2.1,2.6,8.1
2015-05-03,2015.3356,158.0,-304.5,5.9,2.5,3.0,8.9
2015-05-04,2015.3384,159.8,-306.4,-0.0,2.4,2.9,9.4
2015-05-05,2015.3411,159.5,-305.0,7.0,2.6,3.6,9.5
2015-05-06,2015.3438,155.7,-307.8,4.2,2.3,2.9,8.6
2015-05-07,2015.3466,158.0,-305.2,1.2,2.7,3.6,9.6
2015-05-08,2015.3493,157.4,-304.3,-1.1,2.2,2.8,8.5
2015-05-09,2015.3521,155.9,-304.4,-6.0,2.4,2.9,9.1
2015-05-10,2015.3548,157.5,-305.6,7.6,2.5,3.3,9.4
2015-05-11,2015.3575,154.1,-305.6,-1.9,2.5,2.9,9.9
2015-05-12,2015.3603,157.7,-305.6,11.0,2.4,3.1,9.2
2015-05-13,2015.363,153.4,-304.4,3.4,2.4,3.0,8.8
2015-05-14,2015.3658,154.6,-305.9,-0.7,2.2,2.7,8.4
2015-05-15,2015.3685,158.0,-303.8,-1.8,2.0,2.4,7.6
2015-05-16,2015.3712,155.2,-304.1,3.9,2.1,2.6,8.3
2015-05-17,2015.374,157.9,-304.7,10.7,2.9,3.6,10.4
2015-05-18,2015.3767,155.6,-305.4,-4.7,2.0,2.6,7.6
2015-05-19,2015.3795,154.5,-304.4,6.0,2.5,3.1,9.3
2015-05-20,2015.3822,152.7,-303.6,-2.3,2.2,2.8,8.6
2015-05-21,2015.3849,156.4,-305.2,-1.0,2.6,3.3,10.2
2015-05-22,2015.3877,154.0,-302.5,0.8,2.6,3.3,9.8
2015-05-23,2015.3904,155.9,-304.5,-5.2,2.4,3.0,9.5
2015-05-24,2015.3932,153.8,-303.8,2.1,2.3,2.8,8.8
2015-05-25,2015.3959,153.3,-302.6,7.3,2.9,3.6,10.0
2015-05-26,2015.3986,155.3,-306.1,2.9,2.2,2.7,8.7
2015-05-27,2015.4014,154.8,-305.0,-2.9,2.3,2.8,8.7
2015-05-28,2015.4041,155.4,-304.1,-2.4,2.2,2.6,8.4
2015-05-29,2015.4068,155.2,-301.6,-0.5,2.4,3.1,8.7
2015-05-30,2015.4096,154.3,-302.4,-1.2,2.4,2.8,8.9
2015-05-31,2015.4123,154.8,-304.0,0.5,2.5,3.1,9.3
2015-06-01,2015.4151,156.0,-303.6,-5.7,2.2,2.8,8.3
2015-06-02,2015.4178,155.6,-302.5,-7.9,2.6,3.4,9.2
2015-06-03,2015.4205,154.3,-302.8,-6.1,2.1,2.4,7.8
2015-06-04,2015.4233,154.6,-300.2,-0.6,2.3,2.7,9.0
2015-06-05,2015.426,152.7,-301.4,-3.8,2.4,2.9,9.2
2015-06-06,2015.4288,154.7,-301.9,-5.2,2.3,2.8,8.8
2015-06-07,2015.4315,155.5,-300.7,-7.8,2.4,3.1,8.9
2015-06-08,2015.4342,154.9,-302.2,-8.5,2.3,2.7,9.2
2015-06-09,2015.437,158.2,-303.1,-8.6,2.6,3.3,10.0
2015-06-10,2015.4397,155.5,-300.7,-0.5,2.2,2.5,8.5
2015-06-11,2015.4425,155.6,-301.1,-6.9,2.1,2.6,7.9
2015-06-12,2015.4452,155.7,-299.2,4.3,2.5,3.2,8.7
2015-06-13,2015.4479,152.7,-298.8,-2.4,2.6,3.3,8.9
2015-06-14,2015.4507,151.8,-301.8,-3.2,2.3,2.7,8.7
2015-06-15,2015.4534,151.2,-301.2,5.6,2.5,2.9,9.2
2015-06-16,2015.4562,152.6,-299.6,4.8,2.2,2.6,8.4
2015-06-17,2015.4589,154.2,-300.1,7.6,2.1,2.6,7.7
2015-06-18,2015.4616,153.4,-301.0,-0.25,2.4,2.8,8.35
2015-06-19,2015.4644,151.3,-300.6,-8.1,2.4,3.0,9.0
2015-06-20,2015.4671,152.6,-300.0,-2.5,2.5,2.9,8.6
2015-06-21,2015.4699,152.6,-299.5,-6.0,2.5,3.2,9.5
2015-06-22,2015.4726,151.7,-298.8,1.1,2.5,3.0,8.9
2015-06-23,2015.4753,152.8,-297.9,0.4,2.5,3.0,8.8
2015-06-24,2015.4781,154.4,-298.6,-4.3,2.5,2.9,9.8
2015-06-25,2015.4808,151.4,-302.7,-3.1,2.6,2.9,10.5
2015-06-26,2015.4836,150.7,-299.7,5.3,2.4,2.8,9.0
2015-06-27,2015.4863,151.2,-298.9,7.3,2.5,3.1,8.8
2015-06-28,2015.489,149.9,-301.0,-7.8,2.3,2.8,8.4
2015-06-29,2015.4918,151.9,-300.6,2.9,2.3,2.6,8.6
2015-06-30,2015.4945,151.3,-300.9,-3.0,2.5,3.0,9.1
2015-07-01,2015.4973,152.6,-298.5,2.0,2.4,2.7,9.1
2015-07-02,2015.5,151.6,-297.3,2.2,2.4,2.7,9.1
2015-07-03,2015.5027,152.0,-299.3,4.7,2.3,2.5,8.4
2015-07-04,2015.5055,151.8,-299.3,-1.3,2.3,2.8,8.8
2015-07-05,2015.5082,152.4,-299.0,-6.6,2.3,2.6,8.4
2015-07-06,2015.511,152.3,-298.7,-14.3,2.4,2.8,9.1
2015-07-07,2015.5137,153.2,-299.1,-8.7,3.4,4.0,12.0
2015-07-08,2015.5164,151.5,-298.4,7.6,2.3,2.7,8.1
2015-07-09,2015.5192,152.1,-300.3,-4.8,2.9,3.4,10.1
2015-07-10,2015.5219,152.8,-297.8,-0.7,2.3,2.7,8.3
2015-07-11,2015.5247,151.9,-296.9,6.0,2.5,3.0,9.2
2015-07-12,2015.5274,155.2,-299.4,-4.8,3.0,3.5,10.5
2015-07-13,2015.5301,151.7,-298.8,-5.4,2.8,3.2,10.0
2015-07-14,2015.5329,150.5,-299.4,-7.1,2.7,3.1,10.3
2015-07-15,2015.5356,151.6,-299.7,-4.9,2.3,2.6,8.8
2015-07-16,2015.5384,151.8,-300.1,-6.3,1.8,2.1,6.7
2015-07-17,2015.5411,151.0,-297.0,-1.3,2.1,2.4,7.4
2015-07-18,2015.5438,151.7,-298.5,-8.2,2.0,2.5,7.6
2015-07-19,2015.5466,150.4,-299.4,-2.5,2.2,2.6,7.6
2015-07-20,2015.5493,150.8,-296.6,-6.5,2.6,3.3,9.0
2015-07-21,2015.5521,152.8,-299.2,-6.9,2.0,2.3,7.6
