YYYYMMDD,YYYY.DECM,N(m),E(m),U(m),sig_n(mm),sig_e(mm),sig_u(mm)
2014-11-14,2014.8699,174.0,-290.0,-17.3,1.9,2.1,7.1
2014-11-15,2014.8726,175.0,-287.7,-17.2,1.9,2.2,7.3
2014-11-16,2014.8753,173.2,-290.6,-17.1,2.1,2.5,7.5
2014-11-17,2014.8781,174.8,-291.7,-19.4,2.1,2.6,7.8
2014-11-18,2014.8808,173.3,-289.0,-9.8,2.1,2.6,7.6
2014-11-19,2014.8836,172.4,-290.3,-10.4,2.1,2.5,7.2
2014-11-20,2014.8863,172.7,-289.3,-17.6,1.8,2.2,6.6
2014-11-21,2014.889,171.4,-289.7,-14.6,1.8,2.1,6.9
2014-11-22,2014.8918,171.8,-290.1,-12.1,2.0,2.4,7.1
2014-11-23,2014.8945,173.3,-287.3,-10.8,2.0,2.3,7.0
2014-11-24,2014.8973,173.0,-289.5,-14.7,2.0,2.3,7.2
2014-11-25,2014.9,173.5,-288.6,-12.2,2.2,2.6,7.5
2014-11-26,2014.9027,174.7,-289.6,-11.1,2.1,2.6,7.45
2014-11-27,2014.9055,173.0,-290.2,-10.0,2.2,2.6,7.4
2014-11-28,2014.9082,172.6,-288.5,-12.6,2.1,2.4,7.5
2014-11-29,2014.911,172.9,-288.2,-9.9,2.0,2.4,7.1
2014-11-30,2014.9137,174.2,-288.3,-12.9,1.8,2.2,6.6
2014-12-01,2014.9164,172.0,-287.0,-11.8,1.9,2.2,6.7
2014-12-02,2014.9192,176.0,-289.2,-12.4,2.3,2.9,7.8
2014-12-03,2014.9219,175.1,-288.2,-9.7,1.8,2.1,6.5
2014-12-04,2014.9247,173.7,-288.3,-10.8,1.8,2.1,6.7
2014-12-05,2014.9274,175.1,-288.0,-9.1,1.9,2.3,7.1
2014-12-06,2014.9301,173.7,-288.7,-7.2,1.9,2.2,6.9
2014-12-07,2014.9329,173.2,-286.9,-4.8,2.0,2.4,6.8
2014-12-08,2014.9356,172.3,-288.2,-9.3,1.9,2.3,6.6
2014-12-09,2014.9384,173.7,-288.5,-7.6,2.1,2.5,7.2
2014-12-10,2014.9411,172.4,-288.4,-9.4,2.1,2.6,7.4
2014-12-11,2014.9438,171.8,-285.9,-11.2,2.1,2.6,7.5
2014-12-12,2014.9466,173.9,-285.9,-7.0,2.0,2.4,6.9
2014-12-13,2014.9493,173.0,-286.0,-7.6,1.8,2.2,6.6
2014-12-14,2014.9521,173.6,-287.8,-8.2,1.9,2.4,7.1
2014-12-15,2014.9548,173.7,-285.5,-8.8,2.1,2.7,7.6
2014-12-16,2014.9575,173.7,-282.4,-9.4,2.2,2.7,8.1
2014-12-17,2014.9603,173.6,-285.1,-1.2,2.1,2.6,7.7
2014-12-18,2014.963,172.2,-283.3,-7.9,2.0,2.4,7.1
2014-12-19,2014.9658,173.1,-285.5,-5.5,2.0,2.4,7.3
2014-12-20,2014.9685,174.1,-285.4,-4.2,1.8,2.3,6.4
2014-12-21,2014.9712,172.1,-284.3,-4.2,2.0,2.5,7.2
2014-12-22,2014.974,170.2,-284.2,-2.1,2.0,2.4,6.8
2014-12-23,2014.9767,170.8,-285.8,-4.9,1.9,2.4,6.8
2014-12-24,2014.9795,172.7,-284.7,-1.1,1.8,2.2,6.6
2014-12-25,2014.9822,173.1,-285.6,-5.0,1.8,2.1,6.6
2014-12-26,2014.9849,168.8,-283.9,-1.9,2.0,2.4,6.7
2014-12-27,2014.9877,172.9,-285.3,-8.2,1.8,2.3,6.4
2014-12-28,2014.9904,170.8,-285.3,-8.1,1.9,2.2,6.8
2014-12-29,2014.9932,171.9,-285.3,-3.1,1.9,2.4,6.6
2014-12-30,2014.9959,170.6,-283.6,-5.6,1.9,2.4,6.7
2014-12-31,2014.9986,170.2,-285.1,-3.8,1.9,2.3,6.8
2015-01-01,2015.0014,168.8,-284.2,-7.8,1.9,2.3,7.1
2015-01-02,2015.0041,169.4,-284.0,-0.9,2.0,2.4,7.2
2015-01-03,2015.0068,168.0,-285.1,-3.3,2.1,2.4,7.1
2015-01-04,2015.0096,170.5,-284.1,-1.2,2.4,2.9,8.3
2015-01-05,2015.0123,170.6,-285.9,-5.9,1.8,2.1,6.7
2015-01-06,2015.0151,168.2,-285.1,-11.0,2.0,2.5,7.2
2015-01-07,2015.0178,168.2,-284.7,-7.4,2.0,2.4,7.1
2015-01-08,2015.0205,167.9,-282.8,-11.0,2.3,2.8,7.2
2015-01-09,2015.0233,169.2,-283.7,-14.6,2.1,2.5,7.3
2015-01-10,2015.026,170.5,-283.8,-14.4,2.0,2.4,7.3
2015-01-11,2015.0288,170.3,-284.5,-16.1,1.9,2.5,6.9
2015-01-12,2015.0315,170.5,-285.1,-12.6,1.9,2.2,6.8
2015-01-13,2015.0342,170.6,-282.8,-12.1,1.8,2.2,6.6
2015-01-14,2015.037,171.4,-283.9,-6.0,1.7,2.1,6.3
2015-01-15,2015.0397,170.4,-283.9,-5.5,2.0,2.5,6.9
2015-01-16,2015.0425,170.3,-284.2,-12.3,2.0,2.5,7.0
2015-01-17,2015.0452,170.2,-285.3,-16.8,2.1,2.5,7.8
2015-01-18,2015.0479,171.0,-283.6,-23.0,2.0,2.4,7.3
2015-01-19,2015.0507,169.7,-283.8,-14.4,1.8,2.1,6.8
2015-01-20,2015.0534,170.7,-279.9,-10.6,2.0,2.4,7.0
2015-01-21,2015.0562,170.3,-282.2,-11.4,1.8,2.1,6.7
2015-01-22,2015.0589,171.3,-283.2,-10.5,1.8,2.0,6.5
2015-01-23,2015.0616,170.1,-283.0,-11.4,2.0,2.3,6.9
2015-01-24,2015.0644,169.9,-283.8,-3.4,2.1,2.5,7.3
2015-01-25,2015.0671,172.1,-283.3,-2.1,2.1,2.6,7.5
2015-01-26,2015.0699,172.6,-283.5,-7.5,1.7,2.0,6.3
2015-01-27,2015.0726,172.9,-282.3,-2.2,2.2,2.6,7.4
2015-01-28,2015.0753,171.3,-280.4,-4.6,1.9,2.2,7.0
2015-01-29,2015.0781,177.6,-281.2,-2.4,2.1,2.7,7.4
2015-01-30,2015.0808,173.8,-281.9,-2.8,2.0,2.5,7.3
2015-01-31,2015.0836,172.9,-283.2,-7.7,2.0,2.4,7.1
2015-02-01,2015.0863,172.5,-284.8,-8.6,2.1,2.6,7.4
2015-02-02,2015.089,171.6,-282.4,-10.0,2.0,2.4,7.0
2015-02-03,2015.0918,173.5,-282.8,-14.5,1.9,2.2,6.7
2015-02-04,2015.0945,174.4,-281.1,-13.7,2.1,2.7,7.7
2015-02-05,2015.0973,173.8,-281.4,-18.3,1.9,2.3,7.1
2015-02-06,2015.1,173.6,-280.7,-9.1,1.9,2.6,7.2
2015-02-07,2015.1027,174.3,-280.4,-10.2,2.2,2.8,7.6
2015-02-08,2015.1055,173.9,-280.9,-9.2,2.0,2.4,7.3
2015-02-09,2015.1082,174.4,-281.1,-11.9,2.1,2.7,7.6
2015-02-10,2015.111,173.9,-281.3,-10.5,2.1,2.7,7.9
2015-02-11,2015.1137,174.6,-280.4,-17.7,2.2,3.0,7.9
2015-02-12,2015.1164,173.8,-283.3,-3.9,2.2,2.9,8.0
2015-02-13,2015.1192,171.8,-284.8,-4.7,2.2,3.0,8.2
2015-02-14,2015.1219,172.4,-282.4,-13.7,2.1,2.7,7.5
2015-02-15,2015.1247,172.0,-282.6,-15.3,2.1,2.8,7.8
2015-02-16,2015.1274,172.6,-282.8,-12.1,2.0,2.4,7.3
2015-02-17,2015.1301,172.0,-283.1,-8.4,2.1,2.7,7.6
2015-02-18,2015.1329,170.1,-280.9,-10.4,2.0,2.6,7.4
2015-02-19,2015.1356,169.1,-282.0,-13.2,2.1,2.6,7.6
2015-02-20,2015.1384,173.4,-281.9,-10.7,2.1,2.7,7.6
2015-02-21,2015.1411,171.2,-281.8,-10.9,2.2,3.0,7.8
2015-02-22,2015.1438,172.4,-283.1,-11.1,2.0,2.6,7.3
2015-02-23,2015.1466,170.7,-282.6,-14.9,2.2,2.8,7.9
2015-02-24,2015.1493,171.7,-280.6,-9.1,2.2,2.9,8.1
2015-02-25,2015.1521,172.3,-280.6,-12.9,2.1,2.6,7.7
2015-02-26,2015.1548,171.6,-279.8,-8.9,2.3,2.8,8.2
2015-02-27,2015.1575,170.2,-284.1,-4.9,2.6,3.2,8.7
2015-02-28,2015.1603,171.4,-280.0,-10.5,2.1,2.7,7.8
2015-03-01,2015.163,171.0,-280.8,-12.57,2.0,2.5,7.97
2015-03-02,2015.1658,174.7,-280.7,-14.63,2.0,2.5,8.13
2015-03-03,2015.1685,166.8,-281.3,-16.7,2.3,2.7,8.3
2015-03-04,2015.1712,171.2,-284.0,-9.5,2.3,3.0,8.3
2015-03-05,2015.174,172.5,-279.8,-2.8,2.0,2.4,7.2
2015-03-06,2015.1767,174.8,-281.7,-6.3,2.2,2.8,7.8
2015-03-07,2015.1795,173.1,-280.7,-4.6,2.0,2.5,7.6
2015-03-08,2015.1822,174.2,-282.3,-12.4,2.1,2.8,7.7
2015-03-09,2015.1849,175.0,-280.4,-2.0,2.1,2.7,7.7
2015-03-10,2015.1877,174.8,-281.6,0.3,2.2,2.7,7.4
2015-03-11,2015.1904,173.0,-279.5,-10.5,2.1,2.7,7.7
2015-03-12,2015.1932,173.0,-279.4,2.1,2.1,2.8,7.9
2015-03-13,2015.1959,173.6,-280.7,0.6,2.3,3.0,8.3
2015-03-14,2015.1986,171.4,-279.8,-6.5,2.6,3.3,8.8
2015-03-15,2015.2014,171.5,-278.6,-9.4,2.4,3.2,8.8
2015-03-16,2015.2041,173.2,-278.7,-9.9,2.3,2.9,8.6
2015-03-17,2015.2068,173.7,-279.9,0.5,2.2,2.8,8.3
2015-03-18,2015.2096,169.2,-281.1,1.7,2.2,2.5,7.7
2015-03-19,2015.2123,172.4,-281.8,0.2,2.1,2.8,7.7
2015-03-20,2015.2151,174.0,-280.4,-4.3,2.1,2.6,8.0
2015-03-21,2015.2178,171.7,-279.3,-4.6,2.1,2.5,7.8
2015-03-22,2015.2205,173.7,-282.1,-8.1,2.3,2.8,7.9
2015-03-23,2015.2233,173.2,-279.4,-2.2,2.2,2.8,7.8
2015-03-24,2015.226,174.2,-279.0,-8.1,2.6,3.1,8.7
2015-03-25,2015.2288,173.2,-278.7,-4.8,2.2,2.8,7.6
2015-03-26,2015.2315,172.1,-277.0,-1.4,2.3,2.9,8.2
2015-03-27,2015.2342,172.8,-279.9,-4.8,2.3,3.0,8.1
2015-03-28,2015.237,171.9,-279.7,1.8,2.3,2.8,8.2
2015-03-29,2015.2397,171.2,-276.9,-0.7,2.4,2.9,8.8
2015-03-30,2015.2425,172.0,-279.0,-5.5,2.4,3.2,8.6
2015-03-31,2015.2452,169.1,-274.5,-9.1,2.5,3.1,8.8
2015-04-01,2015.2479,168.9,-276.0,1.4,2.5,2.9,9.3
2015-04-02,2015.2507,171.2,-275.7,6.6,2.3,2.9,8.4
2015-04-03,2015.2534,170.5,-277.5,-1.3,2.5,3.0,9.0
2015-04-04,2015.2562,169.3,-275.9,-5.2,2.6,3.3,9.8
2015-04-05,2015.2589,173.9,-274.5,-6.7,2.2,2.8,8.2
2015-04-06,2015.2616,173.2,-278.5,-2.8,2.4,3.0,8.6
2015-04-07,2015.2644,170.8,-276.8,-3.6,2.3,2.8,8.3
2015-04-08,2015.2671,171.5,-276.4,0.7,2.6,3.3,9.1
2015-04-09,2015.2699,172.6,-277.0,-8.5,2.2,2.7,8.0
2015-04-10,2015.2726,170.1,-278.2,-12.7,2.2,2.7,7.7
2015-04-11,2015.2753,168.2,-278.1,-18.0,2.2,2.6,7.9
2015-04-12,2015.2781,170.0,-278.3,-15.8,2.1,2.6,7.2
2015-04-13,2015.2808,169.1,-276.4,-10.6,2.2,2.9,8.0
2015-04-14,2015.2836,170.0,-277.7,-13.6,2.3,3.0,8.0
2015-04-15,2015.2863,170.6,-279.8,-5.3,2.4,3.3,8.8
2015-04-16,2015.289,170.1,-269.8,-2.5,2.3,3.1,8.0
2015-04-17,2015.2918,170.5,-279.1,2.5,2.5,3.0,8.8
2015-04-18,2015.2945,172.0,-278.4,1.5,2.5,3.2,9.0
2015-04-19,2015.2973,171.3,-278.8,-8.1,2.5,3.2,9.0
2015-04-20,2015.3,171.0,-276.3,-3.3,2.6,3.3,9.2
2015-04-21,2015.3027,170.4,-276.4,-9.2,2.0,2.7,7.7
2015-04-22,2015.3055,171.6,-276.9,-8.8,2.1,2.4,7.6
2015-04-23,2015.3082,171.4,-278.8,-14.9,2.4,2.9,8.5
2015-04-24,2015.311,169.4,-278.1,-16.5,2.4,3.0,8.1
2015-04-25,2015.3137,170.5,-278.1,-10.6,2.0,2.4,7.3
2015-04-26,2015.3164,168.6,-278.9,-10.8,2.4,3.1,8.3
2015-04-27,2015.3192,169.0,-278.4,-7.4,2.2,3.0,8.0
2015-04-28,2015.3219,168.8,-279.8,-7.4,2.0,2.5,7.6
2015-04-29,2015.3247,168.8,-276.3,-0.2,2.4,3.2,8.8
2015-04-30,2015.3274,167.0,-272.9,-0.8,2.4,3.2,8.4
2015-05-01,2015.3301,168.5,-277.5,-2.9,2.1,2.5,8.2
2015-05-02,2015.3329,169.0,-274.2,-3.2,2.4,3.0,8.3
2015-05-03,2015.3356,168.4,-275.7,-7.1,2.4,3.0,9.1
2015-05-04,2015.3384,169.2,-275.3,-12.6,2.2,2.7,8.4
2015-05-05,2015.3411,168.1,-273.4,0.3,2.6,3.4,9.6
2015-05-06,2015.3438,166.9,-272.7,1.1,2.6,3.5,9.3
2015-05-07,2015.3466,167.7,-272.5,-0.4,2.6,3.5,9.1
2015-05-08,2015.3493,169.4,-276.2,3.7,2.3,2.9,8.6
2015-05-09,2015.3521,166.7,-274.8,3.1,2.1,2.4,7.6
2015-05-10,2015.3548,169.3,-275.4,8.8,2.2,3.2,8.6
2015-05-11,2015.3575,165.8,-279.1,0.3,2.6,3.1,9.6
2015-05-12,2015.3603,167.4,-276.8,7.3,2.3,3.1,8.6
2015-05-13,2015.363,164.4,-274.4,7.8,2.5,3.1,8.9
2015-05-14,2015.3658,165.6,-276.2,6.9,2.7,3.4,9.4
2015-05-15,2015.3685,169.2,-275.9,0.9,2.2,2.9,8.3
2015-05-16,2015.3712,165.8,-274.2,6.1,2.2,2.7,8.2
2015-05-17,2015.374,167.4,-275.1,0.5,2.2,2.8,8.5
2015-05-18,2015.3767,166.3,-274.9,0.1,2.5,3.3,8.7
2015-05-19,2015.3795,164.7,-274.3,1.6,2.4,3.1,8.6
2015-05-20,2015.3822,164.5,-273.8,-2.3,2.3,2.8,8.7
2015-05-21,2015.3849,165.1,-279.4,2.2,2.9,3.6,11.1
2015-05-22,2015.3877,164.9,-275.4,1.0,2.2,2.8,8.7
2015-05-23,2015.3904,166.5,-274.3,-1.4,2.4,3.1,9.5
2015-05-24,2015.3932,165.2,-276.5,4.8,2.3,2.7,8.8
2015-05-25,2015.3959,164.3,-274.5,3.3,2.4,2.9,9.3
2015-05-26,2015.3986,164.9,-277.8,1.4,2.5,3.3,9.0
2015-05-27,2015.4014,167.1,-275.6,-3.2,2.2,2.6,8.4
2015-05-28,2015.4041,164.0,-275.0,-2.6,2.2,2.9,8.6
2015-05-29,2015.4068,165.3,-275.0,1.7,2.2,2.7,8.4
2015-05-30,2015.4096,165.3,-275.2,-4.8,2.5,3.0,9.3
2015-05-31,2015.4123,165.7,-274.0,-4.7,2.3,2.9,8.6
2015-06-01,2015.4151,167.1,-272.6,-0.8,2.2,2.7,8.4
2015-06-02,2015.4178,166.1,-274.4,-3.6,2.1,2.6,7.6
2015-06-03,2015.4205,164.9,-275.1,-2.8,2.5,3.1,9.0
2015-06-04,2015.4233,166.5,-273.1,2.3,2.2,2.7,8.6
2015-06-05,2015.426,165.0,-273.2,-0.4,2.6,3.2,9.6
2015-06-06,2015.4288,165.6,-274.5,-0.8,2.5,3.4,9.2
2015-06-07,2015.4315,164.5,-275.1,1.6,2.1,2.7,8.3
2015-06-08,2015.4342,168.0,-274.8,-4.2,2.2,2.6,8.4
2015-06-09,2015.437,164.8,-274.3,-4.4,2.6,3.6,9.8
2015-06-10,2015.4397,165.3,-272.8,-4.1,2.5,3.2,8.9
2015-06-11,2015.4425,166.6,-273.8,-6.6,2.3,3.0,8.9
2015-06-12,2015.4452,166.0,-270.2,-2.6,3.1,3.9,10.5
2015-06-13,2015.4479,163.4,-272.5,-4.2,2.3,2.7,8.5
2015-06-14,2015.4507,163.4,-274.5,-5.0,2.3,2.8,8.3
2015-06-15,2015.4534,162.4,-274.0,-1.7,2.2,2.8,8.3
2015-06-16,2015.4562,165.3,-273.8,-6.6,2.3,2.6,8.8
2015-06-17,2015.4589,164.4,-273.9,-2.8,2.4,2.9,9.3
2015-06-18,2015.4616,163.7,-274.2,-9.7,2.2,2.8,8.2
2015-06-19,2015.4644,164.1,-272.2,-1.1,2.3,2.7,8.8
2015-06-20,2015.4671,163.7,-271.9,-4.7,2.7,3.3,9.2
2015-06-21,2015.4699,165.2,-272.1,0.4,2.5,3.1,9.4
2015-06-22,2015.4726,163.1,-271.9,-4.3,2.4,2.9,8.7
2015-06-23,2015.4753,164.4,-272.0,-2.9,2.4,2.9,8.7
2015-06-24,2015.4781,162.4,-274.1,-2.3,2.6,3.1,9.5
2015-06-25,2015.4808,160.7,-270.5,-1.1,2.4,2.8,10.0
2015-06-26,2015.4836,160.6,-271.7,0.1,3.0,3.6,10.5
2015-06-27,2015.4863,160.9,-272.5,-9.2,2.5,3.2,8.9
2015-06-28,2015.489,164.1,-272.5,0.7,2.3,2.7,8.4
2015-06-29,2015.4918,163.9,-271.9,-3.9,2.0,2.4,7.6
2015-06-30,2015.4945,163.2,-272.9,3.9,2.3,2.9,8.4
2015-07-01,2015.4973,162.1,-271.9,0.7,2.1,2.4,7.6
2015-07-02,2015.5,164.3,-271.5,2.3,2.2,2.6,8.2
2015-07-03,2015.5027,162.8,-272.2,-0.1,2.6,2.9,8.9
2015-07-04,2015.5055,163.1,-271.1,-9.8,2.7,3.4,9.9
2015-07-05,2015.5082,163.8,-271.8,-3.9,2.4,2.9,8.3
2015-07-06,2015.511,162.6,-270.4,-5.1,2.2,2.6,8.1
2015-07-07,2015.5137,165.4,-271.6,-4.7,2.3,2.9,7.9
2015-07-08,2015.5164,161.9,-271.4,-4.3,2.0,2.4,7.7
2015-07-09,2015.5192,163.7,-273.1,1.9,2.6,3.2,9.3
2015-07-10,2015.5219,164.0,-269.3,6.5,2.4,3.1,8.5
2015-07-11,2015.5247,161.9,-273.3,5.7,2.5,3.0,9.0
2015-07-12,2015.5274,163.8,-273.6,-3.1,2.4,2.8,9.3
2015-07-13,2015.5301,163.3,-274.0,-3.6,2.4,2.8,9.3
2015-07-14,2015.5329,161.6,-271.5,-2.1,2.8,3.3,10.3
2015-07-15,2015.5356,163.7,-272.7,-5.5,2.3,2.8,8.3
2015-07-16,2015.5384,163.3,-271.8,-2.8,1.8,2.1,7.1
2015-07-17,2015.5411,162.5,-269.2,-5.2,2.2,2.7,7.9
2015-07-18,2015.5438,161.8,-270.1,0.0,2.4,2.9,8.2
2015-07-19,2015.5466,163.2,-272.5,-2.8,2.0,2.3,7.7
2015-07-20,2015.5493,163.3,-268.2,-3.1,2.1,2.4,7.9
2015-07-21,2015.5521,163.0,-273.2,-7.8,2.6,3.1,9.1
2015-07-22,2015.5548,162.5,-272.9,-4.1,2.7,3.2,9.7
2015-07-23,2015.5575,161.6,-271.8,-7.9,2.6,3.1,9.2
2015-07-24,2015.5603,160.9,-268.6,-10.0,2.2,2.7,8.3
2015-07-25,2015.563,162.4,-271.9,-10.5,2.2,2.8,8.2
2015-07-26,2015.5658,162.3,-272.1,-2.8,2.2,2.7,8.6
2015-07-27,2015.5685,160.6,-270.2,-11.1,2.1,2.4,8.2
2015-07-28,2015.5712,160.2,-273.8,-10.5,2.3,2.7,8.8
2015-07-29,2015.574,160.8,-270.1,-10.5,2.1,2.6,7.8
2015-07-30,2015.5767,158.7,-268.3,-9.5,2.6,3.1,9.3
2015-07-31,2015.5795,161.7,-268.2,-1.8,2.2,2.7,8.4
2015-08-01,2015.5822,162.7,-271.2,-6.0,2.3,2.7,9.2
2015-08-02,2015.5849,162.5,-269.1,-6.5,2.4,2.8,10.1
2015-08-03,2015.5877,161.6,-268.2,-8.0,2.8,3.3,10.2
2015-08-04,2015.5904,161.9,-266.6,-3.6,2.6,3.2,9.1
2015-08-05,2015.5932,161.9,-268.3,-14.7,2.2,2.7,8.5
2015-08-06,2015.5959,161.7,-268.3,-1.4,2.3,2.7,8.1
2015-08-07,2015.5986,162.2,-269.0,-14.8,2.1,2.4,8.2
2015-08-08,2015.6014,161.7,-268.9,-3.6,2.7,3.2,9.4
2015-08-09,2015.6041,163.5,-268.3,-12.7,2.0,2.3,7.7
2015-08-10,2015.6068,162.0,-268.9,-8.8,2.2,2.6,8.2
2015-08-11,2015.6096,161.0,-268.6,-13.3,2.8,3.2,10.3
2015-08-12,2015.6123,161.2,-269.3,-10.0,2.5,2.8,10.1
2015-08-13,2015.6151,160.0,-268.5,-14.7,2.5,2.9,9.8
2015-08-14,2015.6178,159.6,-266.7,-10.5,2.5,2.9,9.0
2015-08-15,2015.6205,161.0,-267.7,-9.6,2.2,2.5,7.9
2015-08-16,2015.6233,158.6,-268.3,-11.8,2.8,3.2,9.1
2015-08-17,2015.626,160.8,-265.9,-4.1,2.4,3.0,8.7
2015-08-18,2015.6288,161.4,-268.4,-10.8,2.2,2.5,8.2
2015-08-19,2015.6315,161.7,-263.9,-13.1,2.6,3.1,8.8
2015-08-20,2015.6342,161.8,-267.8,-13.9,2.2,2.5,7.8
2015-08-21,2015.637,161.5,-265.4,-12.9,2.1,2.4,7.5
2015-08-22,2015.6397,160.4,-265.8,-15.0,2.2,2.7,7.8
2015-08-23,2015.6425,159.6,-266.9,-8.6,2.5,3.0,8.7
2015-08-24,2015.6452,160.0,-266.5,-14.1,2.6,3.4,9.2
2015-08-25,2015.6479,160.9,-263.1,-1.1,2.9,3.5,10.3
2015-08-26,2015.6507,162.0,-269.7,-15.8,2.8,3.5,9.9
2015-08-27,2015.6534,157.0,-267.5,-13.6,2.4,2.8,8.5
2015-08-28,2015.6562,158.1,-266.6,-17.2,2.4,2.8,8.2
2015-08-29,2015.6589,159.0,-267.6,-18.0,2.4,2.9,8.1
2015-08-30,2015.6616,160.5,-265.2,-16.2,2.2,2.7,7.8
2015-08-31,2015.6644,159.6,-266.7,-16.2,2.8,3.3,8.8
2015-09-01,2015.6671,159.1,-267.2,-17.6,2.3,2.8,8.0
2015-09-02,2015.6699,159.7,-266.6,-18.6,2.4,2.9,8.4
2015-09-03,2015.6726,157.5,-267.0,-18.17,2.5,2.9,8.47
2015-09-04,2015.6753,159.0,-267.5,-17.73,2.1,2.3,8.53
2015-09-05,2015.6781,159.4,-266.7,-17.3,2.3,2.7,8.6
2015-09-06,2015.6808,159.0,-264.6,-15.6,2.4,2.8,8.3
2015-09-07,2015.6836,157.6,-265.6,-18.9,2.2,2.5,8.3
2015-09-08,2015.6863,159.0,-266.3,-21.7,2.1,2.4,8.5
2015-09-09,2015.689,158.9,-268.0,-19.3,2.0,2.4,7.9
2015-09-10,2015.6918,156.7,-266.1,-24.5,2.2,2.4,7.9
2015-09-11,2015.6945,156.8,-267.1,-22.6,2.3,2.7,8.2
2015-09-12,2015.6973,158.7,-264.6,-22.8,2.4,2.9,8.9
2015-09-13,2015.7,157.2,-264.2,-23.9,2.3,2.6,8.1
2015-09-14,2015.7027,156.3,-265.2,-20.8,2.5,3.1,8.7
2015-09-15,2015.7055,157.5,-264.1,-21.6,2.1,2.4,7.8
2015-09-16,2015.7082,156.2,-265.9,-25.1,2.3,2.8,8.2
2015-09-17,2015.711,157.6,-263.9,-21.3,2.3,2.8,8.1
2015-09-18,2015.7137,158.4,-265.4,-21.4,2.1,2.4,7.9
2015-09-19,2015.7164,157.3,-264.4,-17.1,2.1,2.4,7.4
2015-09-20,2015.7192,157.5,-264.0,-21.7,2.1,2.5,7.6
2015-09-21,2015.7219,157.2,-265.8,-17.4,2.0,2.4,7.2
2015-09-22,2015.7247,156.8,-265.2,-21.8,2.3,2.7,8.4
2015-09-23,2015.7274,157.0,-265.0,-17.7,2.0,2.4,7.6
2015-09-24,2015.7301,156.5,-264.3,-16.9,2.3,2.7,8.1
2015-09-25,2015.7329,155.3,-263.1,-16.8,2.4,2.7,8.1
2015-09-26,2015.7356,158.3,-264.3,-20.1,2.1,2.6,7.8
2015-09-27,2015.7384,157.2,-265.5,-22.7,2.3,2.6,8.2
2015-09-28,2015.7411,157.9,-260.5,-17.3,2.2,2.7,8.1
2015-09-29,2015.7438,159.5,-262.2,-20.2,2.4,2.9,8.3
2015-09-30,2015.7466,157.2,-259.3,-22.7,2.4,2.7,7.9
2015-10-01,2015.7493,160.6,-262.2,-15.8,3.1,3.7,11.6
2015-10-02,2015.7521,158.1,-263.3,-15.6,2.4,2.7,8.4
2015-10-03,2015.7548,157.0,-262.5,-20.2,2.5,2.9,8.6
2015-10-04,2015.7575,157.2,-259.8,-22.7,2.3,2.7,8.2
2015-10-05,2015.7603,158.4,-260.3,-18.1,2.7,3.0,8.8
2015-10-06,2015.763,157.7,-261.7,-13.8,2.1,2.5,7.6
2015-10-07,2015.7658,158.6,-262.0,-11.4,2.9,3.2,9.1
2015-10-08,2015.7685,156.5,-262.0,-22.0,1.9,2.1,6.9
2015-10-09,2015.7712,155.9,-264.1,-30.0,2.0,2.3,7.6
2015-10-10,2015.774,155.8,-262.0,-25.8,2.1,2.4,7.7
2015-10-11,2015.7767,157.3,-262.9,-24.9,2.3,2.6,7.7
2015-10-12,2015.7795,156.2,-262.5,-21.8,2.1,2.4,7.5
2015-10-13,2015.7822,155.0,-262.4,-27.6,2.0,2.3,7.3
2015-10-14,2015.7849,155.6,-261.6,-26.3,2.1,2.4,7.7
2015-10-15,2015.7877,155.9,-264.9,-23.8,2.1,2.4,7.7
2015-10-16,2015.7904,154.5,-262.0,-27.1,1.9,2.1,7.2
2015-10-17,2015.7932,155.0,-261.1,-22.2,2.4,2.8,8.8
2015-10-18,2015.7959,157.5,-261.5,-21.6,1.9,2.2,7.5
2015-10-19,2015.7986,156.4,-261.5,-23.9,2.2,2.5,7.9
2015-10-20,2015.8014,156.9,-261.3,-17.8,2.3,2.7,8.7
2015-10-21,2015.8041,154.1,-261.7,-19.3,1.9,2.2,7.1
2015-10-22,2015.8068,152.2,-261.3,-20.3,2.0,2.3,7.5
2015-10-23,2015.8096,153.5,-257.9,-23.7,2.1,2.4,7.6
2015-10-24,2015.8123,153.8,-260.4,-21.9,2.4,2.8,8.1
2015-10-25,2015.8151,155.6,-260.9,-20.0,1.9,2.3,7.2
2015-10-26,2015.8178,155.0,-260.6,-15.7,2.2,2.7,7.8
2015-10-27,2015.8205,156.7,-259.4,-18.5,1.9,2.2,7.2
2015-10-28,2015.8233,154.8,-260.1,-21.8,1.9,2.1,7.0
2015-10-29,2015.826,156.5,-260.5,-23.9,1.9,2.2,7.2
2015-10-30,2015.8288,155.0,-260.5,-18.4,1.9,2.1,6.8
2015-10-31,2015.8315,154.3,-258.5,-16.5,2.1,2.5,7.0
2015-11-01,2015.8342,154.1,-259.9,-18.6,2.0,2.2,7.1
2015-11-02,2015.837,152.4,-258.0,-13.5,1.9,2.1,7.2
2015-11-03,2015.8397,154.3,-260.4,-17.9,1.8,2.1,6.9
2015-11-04,2015.8425,152.4,-259.7,-15.6,2.0,2.4,7.6
2015-11-05,2015.8452,153.3,-258.7,-13.6,2.0,2.2,7.5
2015-11-06,2015.8479,153.8,-260.0,-13.2,1.9,2.3,7.4
2015-11-07,2015.8507,153.4,-260.6,-13.0,2.1,2.6,7.6
