YYYYMMDD,YYYY.DECM,N(m),E(m),U(m),sig_n(mm),sig_e(mm),sig_u(mm)
2018-12-14,2018.9521,0.9,-156.7,-4.2,1.9,1.8,6.2
2018-12-15,2018.9548,0.5,-157.7,-5.4,2.1,2.1,6.6
2018-12-16,2018.9575,-0.5,-158.0,-4.6,1.8,1.7,5.8
2018-12-17,2018.9603,-0.1,-156.9,-5.3,1.9,1.8,6.0
2018-12-18,2018.963,-1.3,-157.1,-4.1,2.0,1.9,6.5
2018-12-19,2018.9658,0.5,-156.5,-2.1,2.1,1.9,6.5
2018-12-20,2018.9685,-0.4,-157.9,-5.9,1.9,1.7,6.0
2018-12-21,2018.9712,-0.2,-156.9,-8.7,1.9,1.8,6.2
2018-12-22,2018.974,0.2,-156.7,-10.0,1.9,1.7,5.9
2018-12-23,2018.9767,0.2,-156.3,-6.9,2.1,1.9,6.5
2018-12-24,2018.9795,1.6,-157.0,-5.6,1.9,1.7,6.0
2018-12-25,2018.9822,2.0,-157.1,-2.8,2.0,1.8,6.2
2018-12-26,2018.9849,-0.5,-157.6,-7.4,2.1,2.0,6.6
2018-12-27,2018.9877,2.7,-155.5,-9.6,1.9,1.8,6.3
2018-12-28,2018.9904,1.5,-155.2,-11.8,1.9,1.7,6.0
2018-12-29,2018.9932,0.1,-155.2,-10.5,1.8,1.7,5.8
2018-12-30,2018.9959,0.7,-156.3,-7.8,2.0,2.0,6.5
2018-12-31,2018.9986,0.6,-155.7,-10.5,1.9,1.8,6.1
2019-01-01,2019.0014,0.5,-156.3,-10.6,1.9,1.8,5.9
2019-01-02,2019.0041,0.2,-156.0,-6.4,1.9,1.8,6.1
2019-01-03,2019.0068,0.2,-155.1,-10.0,2.0,1.9,6.5
2019-01-04,2019.0096,0.0,-155.3,-9.9,2.0,1.8,6.2
2019-01-05,2019.0123,-1.2,-156.1,-5.8,1.9,1.7,5.9
2019-01-06,2019.0151,0.0,-155.0,-8.9,1.9,1.9,6.1
2019-01-07,2019.0178,-0.2,-154.3,-6.4,2.0,1.9,6.3
2019-01-08,2019.0205,-0.2,-155.6,-4.6,1.9,1.8,6.0
2019-01-09,2019.0233,-0.8,-154.7,-3.9,2.0,1.9,6.3
2019-01-10,2019.026,-1.1,-155.9,-2.3,2.1,1.9,6.5
2019-01-11,2019.0288,-0.4,-154.4,-4.1,1.9,1.8,6.1
2019-01-12,2019.0315,-0.4,-156.0,-4.0,1.9,1.7,6.0
2019-01-13,2019.0342,0.9,-155.3,-10.8,2.1,2.0,6.6
2019-01-14,2019.037,0.5,-154.7,-10.2,2.0,1.9,6.2
2019-01-15,2019.0397,-0.0,-153.8,-5.6,2.0,1.9,6.2
2019-01-16,2019.0425,-1.2,-154.6,-4.9,2.0,1.9,6.2
2019-01-17,2019.0452,-0.1,-155.6,-2.8,1.9,1.8,6.1
2019-01-18,2019.0479,-0.6,-153.6,-4.0,2.0,1.9,6.4
2019-01-19,2019.0507,0.3,-155.1,-9.6,2.0,1.9,6.3
2019-01-20,2019.0534,0.6,-154.5,-9.3,1.9,1.8,6.1
2019-01-21,2019.0562,0.7,-153.2,-5.0,2.0,1.9,6.3
2019-01-22,2019.0589,0.7,-153.7,-5.5,1.9,1.8,6.1
2019-01-23,2019.0616,1.9,-153.6,-6.3,2.0,1.9,6.4
2019-01-24,2019.0644,1.6,-154.2,-6.7,2.0,1.8,6.2
2019-01-25,2019.0671,1.7,-154.0,-8.9,2.0,1.9,6.2
2019-01-26,2019.0699,0.5,-153.7,-3.4,1.9,1.7,5.9
2019-01-27,2019.0726,0.0,-153.4,-7.6,1.9,1.8,6.2
2019-01-28,2019.0753,1.2,-154.3,-5.8,1.9,1.8,6.1
2019-01-29,2019.0781,2.2,-152.9,-7.5,2.0,1.9,6.4
2019-01-30,2019.0808,0.7,-152.9,-9.9,2.0,2.0,6.4
2019-01-31,2019.0836,1.7,-153.4,-4.8,2.0,1.8,6.1
2019-02-01,2019.0863,1.0,-154.0,-1.6,1.9,1.8,6.1
2019-02-02,2019.089,0.8,-152.1,-7.5,1.9,1.7,6.0
2019-02-03,2019.0918,0.1,-151.8,-6.3,2.0,1.9,6.3
2019-02-04,2019.0945,1.1,-152.8,-6.7,1.9,1.8,6.1
2019-02-05,2019.0973,1.6,-152.1,-4.0,2.0,1.9,6.4
2019-02-06,2019.1,1.1,-152.2,-3.8,2.1,1.9,6.5
2019-02-07,2019.1027,1.7,-153.0,-8.6,2.0,1.8,6.2
2019-02-08,2019.1055,1.6,-151.7,-8.9,2.1,2.0,6.5
2019-02-09,2019.1082,0.7,-151.4,-9.2,1.9,1.8,6.0
2019-02-10,2019.111,1.0,-151.3,-7.2,2.1,2.0,6.6
2019-02-11,2019.1137,0.8,-150.4,-9.4,2.1,2.0,6.6
2019-02-12,2019.1164,2.9,-151.1,-7.5,2.1,1.9,6.5
2019-02-13,2019.1192,1.3,-152.5,-10.7,2.0,1.9,6.4
2019-02-14,2019.1219,0.8,-151.8,-10.9,2.1,1.9,6.5
2019-02-15,2019.1247,0.7,-150.7,-7.4,2.1,1.9,6.6
2019-02-16,2019.1274,1.7,-151.2,-5.3,1.9,1.7,5.9
2019-02-17,2019.1301,1.1,-152.0,-3.3,2.1,1.9,6.5
2019-02-18,2019.1329,0.1,-149.4,-1.0,2.0,1.9,6.3
2019-02-19,2019.1356,0.5,-151.7,-4.6,2.0,1.9,6.4
2019-02-20,2019.1384,0.1,-151.6,-5.1,2.2,2.1,6.8
2019-02-21,2019.1411,2.9,-151.6,-7.9,2.2,2.1,6.9
2019-02-22,2019.1438,2.5,-150.7,-6.4,2.2,2.1,6.9
2019-02-23,2019.1466,3.7,-149.9,-6.6,2.2,2.2,6.9
2019-02-24,2019.1493,0.8,-150.0,-2.6,2.1,1.9,6.5
2019-02-25,2019.1521,2.1,-149.5,-4.6,2.0,1.9,6.2
2019-02-26,2019.1548,2.4,-149.5,-2.4,1.9,1.7,5.9
2019-02-27,2019.1575,0.6,-150.6,0.1,2.0,1.9,6.3
2019-02-28,2019.1603,0.1,-151.2,1.2,1.8,1.6,5.7
2019-03-01,2019.163,0.9,-151.5,0.4,2.3,2.2,7.1
2019-03-02,2019.1658,0.7,-152.9,2.0,1.9,1.7,6.85
2019-03-03,2019.1685,1.7,-151.0,3.6,2.2,2.1,6.6
2019-03-04,2019.1712,1.6,-152.2,1.9,1.9,1.8,6.1
2019-03-05,2019.174,3.1,-151.9,-3.4,2.2,2.1,6.7
2019-03-06,2019.1767,2.4,-151.8,-0.1,2.0,1.8,6.0
2019-03-07,2019.1795,1.9,-151.8,-0.7,2.0,1.9,6.5
2019-03-08,2019.1822,2.5,-152.4,0.3,2.1,2.0,6.6
2019-03-09,2019.1849,3.6,-151.1,-6.1,2.0,1.9,6.4
2019-03-10,2019.1877,2.7,-151.0,-5.6,2.1,1.9,6.4
2019-03-11,2019.1904,2.0,-151.4,-5.0,2.0,2.0,6.3
2019-03-12,2019.1932,2.1,-152.2,-2.7,2.2,2.1,6.8
2019-03-13,2019.1959,0.9,-151.3,-8.1,2.1,2.0,6.6
2019-03-14,2019.1986,2.7,-152.2,-5.9,2.0,1.9,6.4
2019-03-15,2019.2014,2.8,-151.7,-7.8,2.2,2.1,6.7
2019-03-16,2019.2041,2.3,-150.4,-3.4,2.0,1.8,6.2
2019-03-17,2019.2068,2.9,-151.8,-2.1,2.1,2.0,6.6
2019-03-18,2019.2096,2.3,-149.9,-2.0,2.3,2.2,7.1
2019-03-19,2019.2123,3.1,-150.5,-5.5,1.9,1.8,6.2
2019-03-20,2019.2151,3.8,-150.9,-9.1,1.9,1.7,5.9
2019-03-21,2019.2178,3.8,-151.1,-5.9,2.0,1.9,6.2
2019-03-22,2019.2205,3.6,-151.4,-7.0,2.1,1.9,6.4
2019-03-23,2019.2233,1.7,-149.9,-3.4,2.2,2.0,6.8
2019-03-24,2019.226,2.1,-151.4,-6.6,2.1,2.0,6.7
2019-03-25,2019.2288,1.5,-149.8,-4.7,1.9,1.8,6.0
2019-03-26,2019.2315,1.4,-150.3,-3.9,2.0,1.9,6.4
2019-03-27,2019.2342,1.8,-148.9,-8.7,2.1,1.9,6.8
2019-03-28,2019.237,1.6,-149.6,-4.2,2.1,2.0,6.7
2019-03-29,2019.2397,1.4,-148.0,-3.9,2.2,2.0,6.8
2019-03-30,2019.2425,0.1,-149.5,-6.1,2.2,2.0,6.6
2019-03-31,2019.2452,1.1,-149.4,-3.8,2.0,1.9,6.1
2019-04-01,2019.2479,1.4,-150.9,-5.8,2.2,2.2,6.9
2019-04-02,2019.2507,0.9,-149.8,-0.1,2.1,1.9,6.3
2019-04-03,2019.2534,1.8,-148.6,-3.6,2.0,1.9,6.2
2019-04-04,2019.2562,-0.1,-151.1,-4.0,2.0,1.9,6.4
2019-04-05,2019.2589,0.5,-149.4,-4.3,2.2,2.2,7.0
2019-04-06,2019.2616,0.7,-149.0,-3.5,2.3,2.3,7.2
2019-04-07,2019.2644,0.4,-148.7,-1.3,2.1,2.0,6.6
2019-04-08,2019.2671,1.8,-148.2,-5.5,2.2,2.2,7.1
2019-04-09,2019.2699,1.6,-149.9,-6.6,2.2,2.2,7.0
2019-04-10,2019.2726,2.0,-150.2,-2.9,2.2,2.1,7.0
2019-04-11,2019.2753,1.6,-148.8,-2.5,2.4,2.4,7.8
2019-04-12,2019.2781,2.5,-148.0,-7.4,2.2,2.1,6.9
2019-04-13,2019.2808,1.8,-147.8,-5.8,2.2,2.1,6.9
2019-04-14,2019.2836,0.2,-148.9,-6.1,2.1,2.1,6.8
2019-04-15,2019.2863,0.2,-149.6,-4.76,2.2,2.1,6.9
2019-04-16,2019.289,0.2,-148.3,-3.42,2.2,2.0,7.0
2019-04-17,2019.2918,1.8,-148.0,-2.08,2.3,2.3,7.1
2019-04-18,2019.2945,0.8,-147.2,-0.74,2.2,2.1,7.2
2019-04-19,2019.2973,1.1,-148.6,0.6,2.3,2.3,7.3
2019-04-20,2019.3,2.6,-150.0,0.2,2.2,2.1,7.0
2019-04-21,2019.3027,3.4,-147.8,-0.1,2.1,2.1,6.8
2019-04-22,2019.3055,2.1,-149.0,2.2,2.3,2.3,7.2
2019-04-23,2019.3082,-0.2,-149.5,-1.2,2.5,2.5,7.7
2019-04-24,2019.311,1.3,-149.9,-1.6,2.3,2.2,7.3
2019-04-25,2019.3137,0.6,-148.8,0.4,2.3,2.2,7.0
2019-04-26,2019.3164,0.3,-148.0,3.1,2.6,2.5,7.7
2019-04-27,2019.3192,3.4,-148.7,-4.3,2.1,2.0,6.7
2019-04-28,2019.3219,2.3,-148.2,-8.6,2.2,2.1,7.0
2019-04-29,2019.3247,1.9,-148.3,-3.9,2.3,2.2,7.0
2019-04-30,2019.3274,2.2,-147.5,-3.6,2.1,2.1,6.6
2019-05-01,2019.3301,2.1,-148.5,-5.0,2.8,3.4,8.2
2019-05-02,2019.3329,3.1,-146.7,-5.1,2.1,2.1,6.7
2019-05-03,2019.3356,4.0,-148.9,-9.8,2.4,2.4,7.3
2019-05-04,2019.3384,3.4,-146.8,-2.5,2.1,2.0,6.7
2019-05-05,2019.3411,2.3,-149.2,-12.7,2.3,2.2,7.2
2019-05-06,2019.3438,1.9,-147.6,-13.4,2.3,2.2,7.2
2019-05-07,2019.3466,3.0,-146.0,-15.0,2.2,2.1,7.2
2019-05-08,2019.3493,3.0,-146.1,-13.3,2.3,2.1,7.5
2019-05-09,2019.3521,0.8,-144.8,-11.9,2.5,2.4,7.9
2019-05-10,2019.3548,0.6,-146.1,-11.2,2.6,2.6,8.8
2019-05-11,2019.3575,1.6,-146.0,-14.9,2.2,2.1,6.9
2019-05-12,2019.3603,1.4,-145.8,-9.0,2.1,1.9,6.6
2019-05-13,2019.363,0.7,-145.7,-11.7,2.2,2.2,7.1
2019-05-14,2019.3658,1.8,-146.0,-12.5,2.5,2.5,8.0
2019-05-15,2019.3685,1.6,-146.0,-6.2,2.2,2.1,7.0
2019-05-16,2019.3712,0.2,-145.7,-9.0,2.4,2.4,7.5
2019-05-17,2019.374,1.7,-145.4,-6.9,2.2,2.1,6.9
2019-05-18,2019.3767,-0.6,-146.9,-8.3,2.3,2.3,7.2
2019-05-19,2019.3795,-0.4,-145.0,-2.2,2.1,2.0,6.3
2019-05-20,2019.3822,-0.2,-146.2,-10.9,2.4,2.3,7.3
2019-05-21,2019.3849,-0.6,-146.3,-5.6,2.2,2.2,6.9
2019-05-22,2019.3877,-1.1,-145.9,3.5,2.3,2.3,7.2
2019-05-23,2019.3904,1.9,-144.1,-4.1,2.2,2.2,7.1
2019-05-24,2019.3932,1.2,-144.2,-7.2,2.2,2.1,6.8
2019-05-25,2019.3959,1.2,-143.6,-6.1,2.4,2.4,7.7
2019-05-26,2019.3986,2.7,-143.3,-6.3,2.4,2.3,7.6
2019-05-27,2019.4014,1.2,-145.2,-6.1,2.4,2.3,7.4
2019-05-28,2019.4041,-1.1,-145.4,-5.6,3.0,4.0,8.9
2019-05-29,2019.4068,0.6,-145.2,-8.4,2.1,2.0,6.6
2019-05-30,2019.4096,-0.5,-144.6,-9.2,2.6,2.5,8.3
2019-05-31,2019.4123,0.0,-145.2,-2.1,2.2,2.2,7.0
2019-06-01,2019.4151,0.9,-144.2,-3.6,2.4,2.3,7.6
2019-06-02,2019.4178,-0.1,-146.2,1.2,2.2,2.1,7.0
2019-06-03,2019.4205,-0.6,-144.1,-1.6,2.4,2.4,7.6
2019-06-04,2019.4233,-0.6,-144.4,1.8,2.3,2.2,7.2
2019-06-05,2019.426,-0.3,-143.0,-4.8,2.3,2.2,7.2
2019-06-06,2019.4288,0.2,-144.5,-1.8,2.3,2.2,7.2
2019-06-07,2019.4315,0.7,-143.7,-9.3,2.8,2.5,8.9
2019-06-08,2019.4342,-1.3,-144.4,-0.1,2.8,2.7,8.6
2019-06-09,2019.437,-0.3,-145.1,-10.0,3.6,3.9,10.9
2019-06-10,2019.4397,1.8,-142.3,-6.1,2.6,2.6,7.8
2019-06-11,2019.4425,1.5,-144.7,-4.6,2.5,2.4,8.0
2019-06-12,2019.4452,2.2,-143.7,3.8,2.3,2.2,7.3
2019-06-13,2019.4479,2.0,-145.7,-0.4,2.4,2.3,7.5
2019-06-14,2019.4507,0.5,-143.2,-5.8,2.6,2.5,8.2
2019-06-15,2019.4534,2.9,-141.5,-9.2,2.8,2.7,8.6
2019-06-16,2019.4562,2.0,-142.4,-4.8,2.4,2.2,7.5
2019-06-17,2019.4589,1.5,-142.3,1.5,2.4,2.2,7.4
2019-06-18,2019.4616,3.1,-142.9,-4.3,2.6,2.4,8.1
2019-06-19,2019.4644,2.7,-142.6,1.3,2.4,2.3,7.7
2019-06-20,2019.4671,2.6,-140.7,-7.3,2.5,2.3,7.8
2019-06-21,2019.4699,0.8,-140.7,1.4,2.2,2.0,6.8
2019-06-22,2019.4726,1.2,-139.8,-7.8,2.6,2.5,8.0
2019-06-23,2019.4753,1.4,-141.6,1.0,2.4,2.2,7.4
2019-06-24,2019.4781,0.9,-141.1,-5.0,2.4,2.2,7.5
2019-06-25,2019.4808,1.9,-141.3,-10.7,2.4,2.3,7.8
2019-06-26,2019.4836,0.5,-141.5,-5.3,2.6,2.5,8.2
2019-06-27,2019.4863,0.8,-142.1,-5.9,2.6,2.4,8.3
2019-06-28,2019.489,2.7,-139.6,-0.9,2.7,2.6,8.7
2019-06-29,2019.4918,2.2,-140.9,-3.2,2.7,2.6,8.3
2019-06-30,2019.4945,0.9,-141.2,-9.0,2.8,2.7,8.8
2019-07-01,2019.4973,0.6,-142.5,-8.2,2.3,2.1,7.0
2019-07-02,2019.5,-1.7,-141.4,-3.2,2.4,2.3,7.6
2019-07-03,2019.5027,-0.3,-140.1,1.9,2.5,2.4,7.9
2019-07-04,2019.5055,-0.2,-140.0,-5.4,2.4,2.3,7.7
2019-07-05,2019.5082,-2.2,-138.7,1.5,2.8,2.7,8.8
2019-07-06,2019.511,0.1,-138.4,-4.2,2.4,2.2,7.3
2019-07-07,2019.5137,-2.4,-134.9,-5.9,3.5,4.9,11.1
2019-07-08,2019.5164,0.5,-142.7,-3.0,2.7,2.4,8.6
2019-07-09,2019.5192,-1.0,-136.6,0.6,3.1,2.9,9.4
2019-07-10,2019.5219,-1.1,-140.6,-3.0,3.0,2.9,9.5
2019-07-11,2019.5247,0.1,-138.0,-12.0,2.9,2.8,9.0
2019-07-12,2019.5274,-2.3,-141.5,-11.6,2.8,2.7,9.0
2019-07-13,2019.5301,-2.4,-139.4,-7.1,2.9,2.7,9.3
2019-07-14,2019.5329,-1.5,-140.4,-5.2,2.6,2.4,8.2
2019-07-15,2019.5356,-2.4,-139.2,-13.0,3.8,4.4,11.3
2019-07-16,2019.5384,-2.3,-137.7,0.9,2.7,2.7,8.6
2019-07-17,,,,,,,
2019-07-18,2019.5438,-1.3,-138.6,0.5,2.8,2.7,8.8
2019-07-19,2019.5466,-0.1,-138.8,1.2,3.0,2.9,9.2
2019-07-20,2019.5493,-2.1,-138.7,-0.7,2.6,2.5,8.0
2019-07-21,2019.5521,0.5,-139.3,-0.9,2.7,2.6,8.3
2019-07-22,2019.5548,-2.2,-139.1,-5.4,2.7,2.5,8.6
2019-07-23,2019.5575,-0.4,-136.4,-6.6,2.7,2.5,8.7
2019-07-24,2019.5603,-1.5,-139.1,-3.9,2.5,2.4,8.0
2019-07-25,2019.563,0.6,-139.0,-9.6,2.8,2.6,9.0
2019-07-26,2019.5658,-0.8,-138.8,3.2,2.5,2.4,8.1
2019-07-27,2019.5685,0.2,-141.4,-1.3,2.3,2.1,7.4
2019-07-28,2019.5712,-0.5,-140.5,-1.1,2.4,2.2,7.5
2019-07-29,2019.574,-0.0,-139.9,-3.5,2.5,2.3,7.9
2019-07-30,2019.5767,-0.1,-139.2,-1.0,2.4,2.2,7.5
2019-07-31,2019.5795,0.2,-137.0,-5.0,2.4,2.4,7.6
2019-08-01,2019.5822,1.1,-139.8,-1.2,2.7,2.8,8.3
2019-08-02,2019.5849,-1.6,-138.5,-4.3,2.6,2.4,8.2
2019-08-03,2019.5877,-0.6,-138.5,-5.6,2.7,2.5,8.5
2019-08-04,2019.5904,0.1,-137.3,-5.6,3.0,2.7,10.0
2019-08-05,2019.5932,0.0,-139.3,-10.9,2.5,2.4,7.9
2019-08-06,2019.5959,-0.3,-137.5,-6.9,2.2,2.0,7.0
2019-08-07,2019.5986,2.6,-138.6,-8.0,2.7,2.5,8.5
2019-08-08,2019.6014,-1.2,-138.4,-9.1,3.1,3.0,10.0
2019-08-09,2019.6041,-1.6,-136.8,-2.3,2.9,2.6,9.3
2019-08-10,2019.6068,0.1,-137.3,-2.5,2.5,2.4,7.8
2019-08-11,2019.6096,3.1,-138.3,-7.6,2.6,2.4,8.2
2019-08-12,2019.6123,-2.2,-137.1,-2.5,2.9,2.7,9.2
2019-08-13,2019.6151,1.1,-137.8,-6.6,2.6,2.4,8.2
2019-08-14,2019.6178,0.3,-137.0,-6.2,2.6,2.6,8.1
2019-08-15,2019.6205,0.3,-138.6,-7.5,2.8,2.5,8.6
2019-08-16,2019.6233,-1.6,-136.3,-5.5,2.5,2.3,7.7
2019-08-17,2019.626,-2.9,-137.1,0.5,2.2,2.0,7.2
2019-08-18,2019.6288,-0.6,-136.4,-1.2,2.3,2.1,7.2
2019-08-19,2019.6315,0.3,-139.3,-11.0,2.6,2.4,8.0
2019-08-20,2019.6342,1.9,-136.9,-6.2,2.6,2.3,8.5
2019-08-21,2019.637,-0.8,-137.2,-5.3,2.6,2.5,8.4
2019-08-22,2019.6397,-1.0,-140.5,-8.0,3.2,2.9,10.4
2019-08-23,2019.6425,1.2,-137.2,-13.1,2.6,2.4,7.9
2019-08-24,2019.6452,0.9,-135.8,-6.3,2.4,2.2,7.7
2019-08-25,2019.6479,1.4,-136.2,-7.6,2.2,1.9,6.8
2019-08-26,2019.6507,0.0,-136.7,-6.6,2.2,2.0,6.8
2019-08-27,2019.6534,1.3,-136.2,-10.1,2.3,2.1,7.3
2019-08-28,2019.6562,2.6,-135.8,-9.3,2.4,2.1,7.5
2019-08-29,2019.6589,0.1,-135.3,-13.1,2.7,2.5,8.7
2019-08-30,2019.6616,1.6,-135.2,-9.8,2.4,2.3,7.4
2019-08-31,2019.6644,1.3,-137.3,-4.9,2.6,2.4,8.0
2019-09-01,2019.6671,2.2,-135.9,-8.3,2.3,2.1,7.3
2019-09-02,2019.6699,2.0,-137.1,-8.0,2.2,2.0,6.9
2019-09-03,2019.6726,-0.0,-136.6,-8.9,2.2,2.0,6.9
2019-09-04,2019.6753,1.7,-136.8,-10.9,2.5,2.4,7.9
2019-09-05,2019.6781,1.3,-136.0,-6.2,2.4,2.3,7.6
2019-09-06,2019.6808,2.2,-138.5,-6.7,2.5,2.3,7.7
2019-09-07,2019.6836,2.3,-136.1,-3.9,2.3,2.1,7.3
2019-09-08,2019.6863,3.5,-137.0,-13.4,2.4,2.3,7.7
2019-09-09,2019.689,3.0,-137.6,-14.8,2.5,2.3,7.8
2019-09-10,2019.6918,1.9,-136.7,-7.8,2.2,2.0,7.1
2019-09-11,2019.6945,0.8,-136.9,-9.55,2.4,2.2,7.35
2019-09-12,2019.6973,1.4,-134.2,-11.3,2.5,2.3,7.6
2019-09-13,2019.7,0.1,-134.8,-13.4,2.2,2.0,6.7
2019-09-14,2019.7027,0.2,-136.2,-12.0,2.1,2.1,6.4
2019-09-15,2019.7055,0.9,-134.9,-13.2,2.2,2.1,6.9
2019-09-16,2019.7082,0.8,-133.8,-11.4,2.3,2.1,7.0
2019-09-17,2019.711,2.0,-134.7,-13.2,2.5,2.2,7.8
2019-09-18,2019.7137,0.2,-135.0,-17.0,2.2,2.0,6.8
2019-09-19,2019.7164,-0.5,-136.1,-17.0,2.2,2.0,6.8
2019-09-20,2019.7192,1.0,-136.0,-19.1,2.2,2.1,7.0
2019-09-21,2019.7219,0.7,-135.1,-13.3,2.1,2.0,6.7
2019-09-22,2019.7247,-0.9,-134.7,-11.3,2.3,2.2,7.0
2019-09-23,,,,,,,
2019-09-24,2019.7301,-1.3,-134.9,-12.9,2.1,2.0,6.5
2019-09-25,2019.7329,-0.7,-134.7,-16.4,2.1,1.9,6.4
2019-09-26,2019.7356,-0.3,-135.0,-13.5,2.1,2.0,6.5
2019-09-27,2019.7384,-1.0,-133.4,-6.3,2.1,2.0,6.7
2019-09-28,2019.7411,-0.5,-132.8,-12.3,2.2,2.0,6.6
2019-09-29,2019.7438,-1.0,-133.1,-4.8,2.2,2.0,6.7
2019-09-30,2019.7466,-0.5,-133.9,-5.4,2.3,2.2,7.0
2019-10-01,2019.7493,0.2,-134.4,-3.7,2.1,2.0,6.4
2019-10-02,2019.7521,0.6,-133.3,-8.2,2.1,2.0,6.6
2019-10-03,2019.7548,1.4,-132.3,-11.7,2.1,2.0,6.3
2019-10-04,2019.7575,0.9,-132.0,-8.2,2.2,2.2,6.8
2019-10-05,2019.7603,1.2,-132.3,-9.7,2.3,2.3,7.4
2019-10-06,2019.763,0.6,-133.2,-11.8,2.2,2.2,7.1
2019-10-07,2019.7658,0.7,-134.6,-5.6,2.1,2.1,6.8
2019-10-08,2019.7685,-0.3,-135.1,-9.2,2.3,2.3,7.3
2019-10-09,2019.7712,0.2,-133.4,-7.8,2.3,2.2,7.5
2019-10-10,2019.774,-0.1,-134.6,-7.2,2.3,2.2,7.3
2019-10-11,2019.7767,-1.3,-133.5,-6.9,2.2,2.1,6.8
2019-10-12,2019.7795,-1.6,-132.6,-12.3,2.1,1.9,6.5
2019-10-13,2019.7822,0.1,-132.2,-13.3,2.0,1.9,6.3
2019-10-14,2019.7849,0.5,-132.3,-13.6,2.0,1.9,6.3
2019-10-15,2019.7877,-0.8,-132.2,-14.1,2.0,1.8,6.2
2019-10-16,2019.7904,-1.1,-132.4,-7.6,2.1,2.0,6.8
2019-10-17,2019.7932,-0.9,-133.3,-5.2,2.2,2.1,6.7
2019-10-18,2019.7959,1.1,-132.6,-6.7,2.0,1.9,6.3
2019-10-19,2019.7986,-0.4,-132.5,-9.5,2.1,2.0,6.6
2019-10-20,2019.8014,-0.6,-131.3,-5.7,2.0,1.9,6.4
2019-10-21,2019.8041,-1.4,-132.7,-8.0,2.1,1.9,6.5
2019-10-22,2019.8068,0.6,-132.0,-7.9,1.9,1.8,6.1
2019-10-23,2019.8096,0.2,-131.1,-13.1,2.0,1.9,6.3
2019-10-24,2019.8123,-0.0,-132.0,-13.2,2.0,1.8,6.2
2019-10-25,2019.8151,-2.0,-131.2,-13.8,2.1,1.9,6.3
2019-10-26,2019.8178,-1.3,-130.9,-8.8,1.9,1.8,6.0
2019-10-27,2019.8205,-0.8,-131.2,-8.8,2.1,1.9,6.4
2019-10-28,2019.8233,-0.9,-130.5,-10.7,2.1,2.0,6.6
2019-10-29,2019.826,-1.1,-131.6,-7.1,2.0,1.9,6.1
2019-10-30,2019.8288,-0.9,-130.9,-9.4,2.1,2.1,6.6
2019-10-31,2019.8315,0.5,-130.5,-11.4,2.1,2.0,6.5
2019-11-01,2019.8342,-1.4,-129.5,-8.8,2.1,2.0,6.6
2019-11-02,2019.837,-0.2,-130.8,-8.2,2.0,1.8,6.2
2019-11-03,2019.8397,-1.8,-131.2,-12.5,1.9,1.8,6.1
2019-11-04,2019.8425,-0.5,-130.0,-10.2,2.1,1.9,6.4
2019-11-05,2019.8452,-0.3,-130.3,-8.1,1.9,1.7,5.9
2019-11-06,2019.8479,-0.7,-130.6,-9.2,1.9,1.8,6.0
2019-11-07,2019.8507,-0.6,-129.6,-9.4,2.1,2.0,6.5
2019-11-08,2019.8534,-1.1,-128.6,-12.4,2.1,2.0,6.9
2019-11-09,2019.8562,-1.5,-130.4,-12.4,2.0,1.9,6.3
2019-11-10,2019.8589,-0.8,-131.3,-6.8,1.9,1.7,5.9
2019-11-11,2019.8616,-1.3,-129.9,-13.0,2.0,1.9,6.3
2019-11-12,2019.8644,-2.2,-130.2,-16.6,2.0,1.9,6.3
2019-11-13,2019.8671,-2.5,-129.5,-12.9,2.0,1.9,6.3
2019-11-14,2019.8699,-1.5,-130.3,-8.6,2.0,1.9,6.4
2019-11-15,2019.8726,-1.9,-129.8,-8.1,2.1,2.0,6.6
2019-11-16,2019.8753,-0.8,-131.0,-13.0,1.9,1.8,6.1
2019-11-17,2019.8781,-0.7,-130.6,-14.1,2.0,1.9,6.4
2019-11-18,2019.8808,-1.5,-129.2,-8.8,1.8,1.7,5.8
2019-11-19,2019.8836,-0.7,-129.2,-8.0,2.0,1.9,6.4
2019-11-20,2019.8863,-1.8,-129.1,-8.3,2.1,2.0,6.6
2019-11-21,2019.889,-1.4,-129.9,-5.0,2.0,1.9,6.3
2019-11-22,2019.8918,-0.3,-130.9,-7.1,2.0,1.9,6.4
2019-11-23,2019.8945,1.6,-128.1,-11.9,2.0,2.0,6.4
2019-11-24,2019.8973,1.2,-128.6,-9.9,2.1,2.0,6.4
2019-11-25,2019.9,0.7,-127.9,-6.0,1.9,1.7,6.0
2019-11-26,2019.9027,1.5,-128.5,-9.2,1.9,1.8,6.1
2019-11-27,2019.9055,0.6,-129.2,-10.0,1.9,1.8,6.0
2019-11-28,2019.9082,0.6,-128.0,-11.4,2.0,1.9,6.4
2019-11-29,2019.911,0.5,-127.0,-12.3,2.0,1.8,6.2
2019-11-30,2019.9137,0.4,-128.0,-13.0,2.1,1.9,6.5
2019-12-01,2019.9164,1.0,-127.5,-13.1,2.4,2.3,7.2
2019-12-02,2019.9192,1.2,-128.5,-15.2,2.1,2.0,6.6
2019-12-03,2019.9219,1.2,-127.8,-15.9,2.0,1.9,6.4
2019-12-04,2019.9247,-0.7,-126.2,-15.5,2.1,2.0,6.6
2019-12-05,2019.9274,0.6,-126.2,-13.0,2.1,2.0,6.5
