YYYYMMDD,YYYY.DECM,N(m),E(m),U(m),sig_n(mm),sig_e(mm),sig_u(mm)
2016-01-21,2016.056,-4.8,-243.6,-8.25,1.8,1.8,5.75
2016-01-22,2016.0587,-4.5,-242.5,-10.1,1.7,1.8,5.7
2016-01-23,2016.0615,-3.7,-242.9,-11.95,1.8,1.8,5.65
2016-01-24,2016.0642,-5.3,-242.2,-13.8,1.8,1.9,5.6
2016-01-25,2016.0669,-6.5,-242.5,-12.0,1.7,1.7,5.5
2016-01-26,2016.0697,-6.2,-242.8,-7.5,1.8,1.8,5.7
2016-01-27,2016.0724,-5.3,-243.8,-8.5,1.7,1.7,5.5
2016-01-28,2016.0751,-4.2,-242.6,-11.1,1.7,1.7,5.7
2016-01-29,2016.0779,-6.2,-242.6,-8.8,1.8,1.8,5.7
2016-01-30,2016.0806,-5.7,-243.3,-11.1,1.7,1.6,5.4
2016-01-31,2016.0833,-4.9,-242.7,-13.2,1.8,1.8,5.9
2016-02-01,2016.0861,-6.5,-244.0,-10.9,1.6,1.6,5.2
2016-02-02,2016.0888,-5.5,-243.3,-9.4,1.7,1.7,5.5
2016-02-03,2016.0915,-5.6,-242.9,-12.3,1.7,1.7,5.6
2016-02-04,2016.0943,-6.2,-243.4,-12.8,1.7,1.8,5.7
2016-02-05,2016.097,-6.2,-242.0,-13.8,1.8,1.8,5.7
2016-02-06,2016.0997,-5.6,-242.6,-12.6,1.7,1.7,5.5
2016-02-07,2016.1025,-6.6,-242.1,-7.9,1.8,1.8,5.7
2016-02-08,2016.1052,-7.7,-243.2,-6.6,1.7,1.7,5.5
2016-02-09,2016.1079,-5.8,-242.9,-5.0,1.8,1.8,5.7
2016-02-10,2016.1107,-4.9,-240.4,-4.4,1.8,1.9,5.8
2016-02-11,2016.1134,-3.1,-241.2,-9.2,1.8,1.9,5.8
2016-02-12,2016.1161,-3.5,-241.3,-14.1,1.7,1.6,5.3
2016-02-13,2016.1189,-3.6,-241.8,-12.6,1.7,1.7,5.4
2016-02-14,2016.1216,-4.2,-242.6,-14.3,1.7,1.7,5.4
2016-02-15,2016.1243,-5.3,-241.7,-12.3,1.7,1.7,5.4
2016-02-16,2016.127,-3.7,-242.9,-8.9,1.9,2.1,6.2
2016-02-17,2016.1298,-4.7,-242.6,-11.6,1.8,1.8,5.8
2016-02-18,2016.1325,-4.4,-242.5,-12.9,1.8,1.8,5.6
2016-02-19,2016.1352,-5.3,-242.6,-10.2,1.7,1.8,5.5
2016-02-20,2016.138,-5.4,-242.2,-6.9,1.8,1.9,5.9
2016-02-21,2016.1407,-5.2,-241.2,-3.9,1.9,1.8,6.0
2016-02-22,2016.1434,-4.5,-241.6,-13.3,1.7,1.7,5.5
2016-02-23,2016.1462,-4.9,-240.6,-10.4,1.8,1.9,5.8
2016-02-24,2016.1489,-5.0,-241.3,-10.1,1.8,1.8,5.7
2016-02-25,2016.1516,-5.9,-241.4,-9.8,1.9,2.0,6.2
2016-02-26,2016.1544,-4.9,-240.9,-6.6,1.9,1.9,6.0
2016-02-27,2016.1571,-5.5,-241.2,-8.9,1.7,1.7,5.4
2016-02-28,2016.1598,-6.5,-240.2,-8.7,1.8,1.9,5.9
2016-02-29,2016.1626,-6.1,-241.1,-6.5,1.8,1.8,5.8
2016-03-01,2016.1653,-4.5,-242.8,-3.8,1.8,1.8,5.6
2016-03-02,2016.168,-6.3,-240.3,-6.0,1.7,1.7,5.5
2016-03-03,2016.1708,-5.5,-240.7,-7.0,1.8,1.8,6.1
2016-03-04,2016.1735,-4.2,-240.1,-8.6,1.9,1.9,6.3
2016-03-05,2016.1762,-4.9,-239.8,-3.0,1.9,1.9,6.0
2016-03-06,2016.179,-4.6,-240.1,-4.2,1.8,1.8,5.7
2016-03-07,2016.1817,-4.2,-239.2,-4.8,1.7,1.8,5.6
2016-03-08,2016.1844,-3.4,-239.8,-8.1,1.9,1.9,6.0
2016-03-09,2016.1872,-4.8,-240.1,-12.5,1.9,1.9,6.2
2016-03-10,2016.1899,-5.2,-239.7,-8.0,1.8,1.7,5.7
2016-03-11,2016.1926,-5.0,-238.9,-5.7,1.8,1.8,5.7
2016-03-12,2016.1954,-3.5,-238.1,-7.1,1.9,1.9,6.0
2016-03-13,2016.1981,-6.2,-238.6,-2.5,1.9,2.1,6.0
2016-03-14,2016.2008,-6.0,-238.2,-3.2,2.0,1.9,6.2
2016-03-15,2016.2036,-7.2,-238.9,-0.5,2.0,2.0,6.5
2016-03-16,2016.2063,-5.1,-238.9,-0.8,1.8,1.7,5.6
2016-03-17,2016.209,-6.5,-238.9,3.4,2.0,2.0,6.1
2016-03-18,2016.2117,-5.5,-238.4,2.6,1.8,1.7,5.8
2016-03-19,2016.2145,-5.5,-236.8,3.4,2.0,2.0,6.4
2016-03-20,2016.2172,-5.4,-237.7,0.4,1.8,1.8,5.8
2016-03-21,2016.2199,-4.8,-236.6,-1.8,1.8,1.7,5.8
2016-03-22,2016.2227,-4.8,-239.1,-8.1,2.0,2.0,6.5
2016-03-23,2016.2254,-4.2,-237.1,-9.1,1.8,1.8,5.8
2016-03-24,2016.2281,-5.2,-236.6,-4.7,1.9,1.9,5.9
2016-03-25,2016.2309,-5.1,-237.3,-5.8,1.9,1.9,6.1
2016-03-26,2016.2336,-5.8,-236.9,0.1,1.9,1.9,5.9
2016-03-27,2016.2363,-4.7,-236.8,-4.3,2.0,1.9,6.5
2016-03-28,2016.2391,-5.3,-236.9,-6.2,2.1,2.2,6.7
2016-03-29,2016.2418,-5.6,-237.3,-2.3,2.0,2.0,6.2
2016-03-30,2016.2445,-4.9,-236.1,-1.7,2.0,1.9,6.3
2016-03-31,2016.2473,-5.0,-236.8,-3.4,1.9,1.9,5.9
2016-04-01,2016.25,-5.9,-237.1,-1.8,1.9,1.9,6.1
2016-04-02,2016.2527,-4.3,-236.2,-3.6,1.8,1.7,5.5
2016-04-03,2016.2555,-6.3,-235.9,-1.4,1.9,1.9,6.2
2016-04-04,2016.2582,-4.6,-237.7,-1.8,1.9,1.9,6.0
2016-04-05,2016.2609,-4.7,-239.1,-6.4,1.8,1.8,5.8
2016-04-06,2016.2637,-4.1,-239.0,-3.2,2.1,2.1,6.5
2016-04-07,2016.2664,-6.2,-238.0,-2.0,1.8,1.8,5.8
2016-04-08,2016.2691,-4.5,-238.7,-2.6,2.0,2.0,6.3
2016-04-09,2016.2719,-4.0,-237.6,-7.1,1.9,1.9,6.1
2016-04-10,2016.2746,-4.1,-237.8,-2.7,1.9,1.9,6.1
2016-04-11,2016.2773,-5.4,-237.1,-2.1,1.9,1.8,6.0
2016-04-12,2016.2801,-6.1,-237.6,-0.8,1.9,1.8,5.9
2016-04-13,2016.2828,-4.9,-236.2,-0.0,1.9,2.0,6.0
2016-04-14,2016.2855,-6.5,-236.6,-7.5,2.1,2.3,6.6
2016-04-15,2016.2883,-5.6,-237.7,-9.2,2.3,2.3,7.4
2016-04-16,2016.291,-5.8,-235.9,-7.3,2.0,2.0,6.3
2016-04-17,2016.2937,-5.5,-237.5,-4.2,1.9,1.8,5.9
2016-04-18,2016.2964,-5.7,-236.3,-1.3,2.0,1.9,6.3
2016-04-19,2016.2992,-6.2,-236.9,-3.7,1.9,1.8,6.0
2016-04-20,2016.3019,-6.4,-237.4,-6.2,2.0,2.0,6.2
2016-04-21,2016.3046,-4.6,-236.3,-0.1,1.9,1.9,5.9
2016-04-22,2016.3074,-6.4,-237.3,-0.3,2.1,2.1,6.6
2016-04-23,2016.3101,-6.2,-237.1,-1.2,2.0,2.0,6.2
2016-04-24,2016.3128,-5.3,-237.2,1.5,1.9,1.9,6.2
2016-04-25,2016.3156,-8.0,-236.9,-6.2,2.1,2.1,6.6
2016-04-26,2016.3183,-5.6,-237.3,-7.7,1.8,1.7,5.6
2016-04-27,2016.321,-5.8,-237.0,-7.0,1.9,1.9,6.1
2016-04-28,2016.3238,-6.4,-237.1,-3.2,2.1,2.1,6.7
2016-04-29,2016.3265,-7.6,-238.2,-1.3,2.1,1.9,6.4
2016-04-30,2016.3292,-7.1,-237.3,-2.4,2.0,2.0,6.4
2016-05-01,2016.332,-7.1,-236.0,-11.5,2.1,2.0,6.6
2016-05-02,2016.3347,-6.4,-236.5,-5.7,1.9,1.8,5.9
2016-05-03,2016.3374,-6.9,-235.7,-0.8,1.9,1.9,6.1
2016-05-04,2016.3402,-6.4,-236.2,1.6,1.9,1.8,5.9
2016-05-05,2016.3429,-7.0,-237.6,-2.6,2.4,2.4,7.7
2016-05-06,2016.3456,-8.8,-236.3,-0.6,2.0,2.0,6.3
2016-05-07,2016.3484,-8.6,-235.6,0.0,2.2,2.1,6.9
2016-05-08,2016.3511,-6.3,-234.5,-6.2,2.2,2.1,7.2
2016-05-09,2016.3538,-6.2,-235.8,-0.7,2.0,1.9,6.2
2016-05-10,2016.3566,-7.9,-234.9,2.1,2.0,1.9,6.3
2016-05-11,2016.3593,-7.8,-235.8,-2.7,2.2,2.2,6.8
2016-05-12,2016.362,-7.8,-234.2,-0.3,2.0,2.0,6.4
2016-05-13,2016.3648,-8.3,-234.7,0.8,2.1,2.1,6.7
2016-05-14,2016.3675,-9.0,-234.3,-7.6,1.9,1.8,5.9
2016-05-15,2016.3702,-8.6,-233.8,-1.5,2.0,2.0,6.2
2016-05-16,2016.373,-8.6,-233.9,-1.8,2.1,2.1,6.7
2016-05-17,2016.3757,-8.2,-234.3,-2.6,2.1,2.1,7.0
2016-05-18,2016.3784,-5.7,-234.6,-2.2,2.0,1.9,6.5
2016-05-19,2016.3811,-5.5,-235.7,-6.6,2.1,2.4,6.8
2016-05-20,2016.3839,-5.5,-234.2,-9.7,2.1,2.2,6.6
2016-05-21,2016.3866,-3.6,-234.9,-11.7,2.0,2.0,6.3
2016-05-22,2016.3893,-5.4,-233.6,-12.7,2.2,2.1,7.0
2016-05-23,2016.3921,-5.4,-233.1,-2.1,1.9,2.0,6.3
2016-05-24,2016.3948,-5.0,-234.8,-6.4,2.1,2.0,6.6
2016-05-25,2016.3975,-6.1,-233.0,-6.6,1.9,2.0,6.1
2016-05-26,2016.4003,-7.5,-232.7,-0.1,2.0,2.0,6.3
2016-05-27,2016.403,-5.5,-232.5,-6.3,2.1,2.1,6.5
2016-05-28,2016.4057,-8.0,-232.2,-2.5,2.2,2.4,6.9
2016-05-29,2016.4085,-8.2,-232.7,-3.2,1.9,1.8,6.0
2016-05-30,2016.4112,-6.8,-233.3,-5.6,2.2,2.3,6.9
2016-05-31,2016.4139,-7.1,-231.6,-7.3,2.0,2.0,6.2
2016-06-01,2016.4167,-7.3,-230.9,-12.7,2.5,2.4,8.3
2016-06-02,2016.4194,-6.5,-233.5,-8.2,2.4,2.3,7.8
2016-06-03,2016.4221,-7.5,-231.8,-7.9,2.2,2.1,7.1
2016-06-04,2016.4249,-7.7,-233.0,-6.5,2.2,2.2,6.8
2016-06-05,2016.4276,-8.2,-231.3,-9.6,2.2,2.1,6.9
2016-06-06,2016.4303,-7.2,-231.0,-12.4,2.3,2.3,7.4
2016-06-07,2016.4331,-8.5,-232.3,-10.2,2.5,2.4,8.1
2016-06-08,2016.4358,-6.8,-229.4,-8.8,2.6,2.5,8.4
2016-06-09,2016.4385,-5.9,-231.2,-7.5,2.5,2.4,8.1
2016-06-10,2016.4413,-7.5,-230.0,-2.4,2.5,2.4,8.1
2016-06-11,2016.444,-8.5,-230.8,-5.1,2.3,2.2,7.4
